Occupation Field,Municipality,Skill,Count
"Administration, ekonomi, juridik",Östhammar,administrativa uppgifter,12
"Administration, ekonomi, juridik",Östhammar,excel,11
"Administration, ekonomi, juridik",Östhammar,regler,10
"Administration, ekonomi, juridik",Östhammar,rör,9
Data/IT,Arboga,svenska,58
Data/IT,Arboga,engelska,54
Data/IT,Arboga,svenskt medborgarskap,41
Data/IT,Arboga,drifting,30
Data/IT,Arboga,försvarsmakten,28
Data/IT,Arboga,it-system,27
Data/IT,Arboga,säkerhet,27
Data/IT,Arboga,körkort,26
Data/IT,Arboga,tillgänglighet,22
Data/IT,Arboga,nätverk,19
Säkerhet och bevakning,Sävsjö,körkort,7
Säkerhet och bevakning,Sävsjö,datorvana,4
Säkerhet och bevakning,Sävsjö,svenska,4
Säkerhet och bevakning,Sävsjö,beredskap,3
Säkerhet och bevakning,Sävsjö,sjukvårdslarm,3
Säkerhet och bevakning,Sävsjö,microsoft office,3
Säkerhet och bevakning,Sävsjö,tester,3
Säkerhet och bevakning,Sävsjö,testprogram,3
Säkerhet och bevakning,Sävsjö,urvalstester,3
Säkerhet och bevakning,Sävsjö,engelska,3
Bygg och anläggning,Sundsvall,svenska,152
Bygg och anläggning,Sundsvall,körkort,142
Bygg och anläggning,Sundsvall,engelska,80
Bygg och anläggning,Sundsvall,arbetslivserfarenhet,48
Bygg och anläggning,Sundsvall,microsoft office,39
Bygg och anläggning,Sundsvall,yrkesbevis,39
Bygg och anläggning,Sundsvall,projektering,35
Bygg och anläggning,Sundsvall,resor,31
Bygg och anläggning,Sundsvall,teknik,30
Bygg och anläggning,Sundsvall,projektledning,29
Yrken med teknisk inriktning,Nyköping,svenska,116
Yrken med teknisk inriktning,Nyköping,engelska,87
Yrken med teknisk inriktning,Nyköping,körkort,74
Yrken med teknisk inriktning,Nyköping,microsoft office,37
Yrken med teknisk inriktning,Nyköping,högskoleutbildning,34
Yrken med teknisk inriktning,Nyköping,drifting,30
Yrken med teknisk inriktning,Nyköping,datorvana,29
Yrken med teknisk inriktning,Nyköping,förbättringsarbete,28
Yrken med teknisk inriktning,Nyköping,underhållsplaner,23
Yrken med teknisk inriktning,Nyköping,excel,21
Säkerhet och bevakning,Gällivare,körkort,35
Säkerhet och bevakning,Gällivare,svenska,21
Säkerhet och bevakning,Gällivare,engelska,15
Säkerhet och bevakning,Gällivare,teknik,11
Säkerhet och bevakning,Gällivare,fordon,10
Säkerhet och bevakning,Gällivare,datorvana,8
Säkerhet och bevakning,Gällivare,handläggning,8
Säkerhet och bevakning,Gällivare,urvalstester,8
Säkerhet och bevakning,Gällivare,bevakningsföretag,8
Säkerhet och bevakning,Gällivare,besiktning,8
Naturvetenskap,Helsingborg,svenska,29
Naturvetenskap,Helsingborg,miljö,18
Naturvetenskap,Helsingborg,engelska,16
Naturvetenskap,Helsingborg,språkkunskaper,12
Naturvetenskap,Helsingborg,högskoleutbildning,12
Naturvetenskap,Helsingborg,mikrobiologi,11
Naturvetenskap,Helsingborg,personuppgifter,11
Naturvetenskap,Helsingborg,research,10
Naturvetenskap,Helsingborg,kemi,9
Naturvetenskap,Helsingborg,körkort,9
Hälso- och sjukvård,Borgholm,sjukvård,43
Hälso- och sjukvård,Borgholm,körkort,37
Hälso- och sjukvård,Borgholm,svenska,25
Hälso- och sjukvård,Borgholm,omsorg,21
Hälso- och sjukvård,Borgholm,funktionsnedsättning,17
Hälso- och sjukvård,Borgholm,äldreomsorg,16
Hälso- och sjukvård,Borgholm,hälsoarbete,16
Hälso- och sjukvård,Borgholm,hemtjänst,11
Hälso- och sjukvård,Borgholm,sas,9
Hälso- och sjukvård,Borgholm,socialpsykiatri,8
"Kultur, media, design",Bromölla,förskola,1
"Kultur, media, design",Bromölla,barn,1
"Kultur, media, design",Bromölla,informationsvetenskap,1
"Kultur, media, design",Bromölla,sociala medier,1
"Kultur, media, design",Bromölla,informationskunnighet,1
"Kultur, media, design",Bromölla,biblioteksvetenskap,1
"Kultur, media, design",Bromölla,teknik,1
"Kultur, media, design",Bromölla,ungdomslitteratur,1
"Kultur, media, design",Bromölla,biblioteksarbete,1
"Kultur, media, design",Bromölla,arbetsgrupp,1
"Administration, ekonomi, juridik",Hallstahammar,svenska,23
"Administration, ekonomi, juridik",Hallstahammar,finska,17
"Administration, ekonomi, juridik",Hallstahammar,engelska,13
"Administration, ekonomi, juridik",Hallstahammar,ekonomi,13
"Administration, ekonomi, juridik",Hallstahammar,arbetslivserfarenhet,10
"Administration, ekonomi, juridik",Hallstahammar,excel,8
"Administration, ekonomi, juridik",Hallstahammar,datorvana,8
"Administration, ekonomi, juridik",Hallstahammar,språkkunskaper,8
"Administration, ekonomi, juridik",Hallstahammar,microsoft office,8
"Administration, ekonomi, juridik",Hallstahammar,administrativa uppgifter,7
"Administration, ekonomi, juridik",Ludvika,svenska,61
"Administration, ekonomi, juridik",Ludvika,engelska,40
"Administration, ekonomi, juridik",Ludvika,microsoft office,24
"Administration, ekonomi, juridik",Ludvika,arbetslivserfarenhet,24
"Administration, ekonomi, juridik",Ludvika,ekonomi,22
"Administration, ekonomi, juridik",Ludvika,administration,22
"Administration, ekonomi, juridik",Ludvika,eftergymnasial utbildning,22
"Administration, ekonomi, juridik",Ludvika,körkort,21
"Administration, ekonomi, juridik",Ludvika,redovisning,19
"Administration, ekonomi, juridik",Ludvika,rekrytering,17
Naturvetenskap,Lycksele,validering,1
Naturvetenskap,Lycksele,patientprover,1
Naturvetenskap,Lycksele,analysinstrument,1
Naturvetenskap,Lycksele,hematologi,1
Naturvetenskap,Lycksele,kemi,1
Naturvetenskap,Lycksele,provsortering,1
Naturvetenskap,Lycksele,analys,1
Naturvetenskap,Lycksele,laboratoriet,1
Naturvetenskap,Lycksele,blodtappning,1
Naturvetenskap,Lycksele,koagulation,1
Säkerhet och bevakning,Linköping,svenska,92
Säkerhet och bevakning,Linköping,engelska,75
Säkerhet och bevakning,Linköping,körkort,55
Säkerhet och bevakning,Linköping,arbetslivserfarenhet,21
Säkerhet och bevakning,Linköping,teknik,21
Säkerhet och bevakning,Linköping,säkerhet,20
Säkerhet och bevakning,Linköping,ekonomi,18
Säkerhet och bevakning,Linköping,hälsa,17
Säkerhet och bevakning,Linköping,räddningstjänst,16
Säkerhet och bevakning,Linköping,gymnasieutbildning,16
Data/IT,Hagfors,svenska,6
Data/IT,Hagfors,open source,5
Data/IT,Hagfors,engelska,5
Data/IT,Hagfors,python,4
Data/IT,Hagfors,django,4
Data/IT,Hagfors,införandeprojekt,3
Data/IT,Hagfors,active directory,3
Data/IT,Hagfors,data,3
Data/IT,Hagfors,affärssystem,3
Data/IT,Hagfors,felsökning,3
Data/IT,Munkedal,open source,5
Data/IT,Munkedal,python,4
Data/IT,Munkedal,django,4
Data/IT,Munkedal,projektledning,3
Data/IT,Munkedal,systemvetenskap,3
Data/IT,Munkedal,nätverk,2
Data/IT,Munkedal,utbildningsförvaltningen,2
Data/IT,Munkedal,verktyg,2
Data/IT,Munkedal,verksamhetsutveckling,2
Data/IT,Munkedal,barn,2
"Kultur, media, design",Västervik,körkort,8
"Kultur, media, design",Västervik,informationsvetenskap,7
"Kultur, media, design",Västervik,biblioteksvetenskap,7
"Kultur, media, design",Västervik,akademisk examen,7
"Kultur, media, design",Västervik,svenska,6
"Kultur, media, design",Västervik,barn,5
"Kultur, media, design",Västervik,engelska,5
"Kultur, media, design",Västervik,språkkunskaper,4
"Kultur, media, design",Västervik,arbetslivserfarenhet,4
"Kultur, media, design",Västervik,bibliotek,4
Säkerhet och bevakning,Hässleholm,svenska,12
Säkerhet och bevakning,Hässleholm,körkort,9
Säkerhet och bevakning,Hässleholm,engelska,4
Säkerhet och bevakning,Hässleholm,teknik,3
Säkerhet och bevakning,Hässleholm,säkerhet,3
Säkerhet och bevakning,Hässleholm,datorvana,3
Säkerhet och bevakning,Hässleholm,brandlarm,3
Säkerhet och bevakning,Hässleholm,fallskyddsutbildning,3
Säkerhet och bevakning,Hässleholm,brandgasventilation,3
Säkerhet och bevakning,Hässleholm,yrkeshögskoleutbildning,2
Industriell tillverkning,Mellerud,svenska,7
Industriell tillverkning,Mellerud,körkort,7
Industriell tillverkning,Mellerud,truckkort,7
Industriell tillverkning,Mellerud,el,4
Industriell tillverkning,Mellerud,engelska,4
Industriell tillverkning,Mellerud,lyftutbildning,4
Industriell tillverkning,Mellerud,cnc-utbildning,4
Industriell tillverkning,Mellerud,internlogistik,4
Industriell tillverkning,Mellerud,arbetskläder,3
Industriell tillverkning,Mellerud,verktyg,3
Pedagogik,Säter,barn,28
Pedagogik,Säter,undervisning,24
Pedagogik,Säter,ungdomar,21
Pedagogik,Säter,elevhälsa,17
Pedagogik,Säter,raster,16
Pedagogik,Säter,skolledning,16
Pedagogik,Säter,it-kunskaper,15
Pedagogik,Säter,egen bil,8
Pedagogik,Säter,fritidsprogrammet,8
Pedagogik,Säter,körkort,8
Industriell tillverkning,Lilla Edet,körkort,18
Industriell tillverkning,Lilla Edet,el,9
Industriell tillverkning,Lilla Edet,elmätare,8
Industriell tillverkning,Lilla Edet,bilen,7
Industriell tillverkning,Lilla Edet,lager,7
Industriell tillverkning,Lilla Edet,lagarbete,7
Industriell tillverkning,Lilla Edet,tvätt,7
Industriell tillverkning,Lilla Edet,däck,7
Industriell tillverkning,Lilla Edet,svenska,5
Industriell tillverkning,Lilla Edet,god fysik,5
Yrken med social inriktning,Åsele,körkort,5
Yrken med social inriktning,Åsele,svenska,3
Yrken med social inriktning,Åsele,samiska,2
Yrken med social inriktning,Åsele,sydsamiska,2
Yrken med social inriktning,Åsele,socionomexamen,2
Yrken med social inriktning,Åsele,kbt,2
Yrken med social inriktning,Åsele,behandlingsinsatser,2
Yrken med social inriktning,Åsele,friluftsliv,2
Yrken med social inriktning,Åsele,akk,2
Yrken med social inriktning,Åsele,teckenspråk,2
"Administration, ekonomi, juridik",Nybro,ekonomi,16
"Administration, ekonomi, juridik",Nybro,svenska,12
"Administration, ekonomi, juridik",Nybro,microsoft office,10
"Administration, ekonomi, juridik",Nybro,arkiv,7
"Administration, ekonomi, juridik",Nybro,diarieföring,7
"Administration, ekonomi, juridik",Nybro,högskoleutbildning,7
"Administration, ekonomi, juridik",Nybro,administration,6
"Administration, ekonomi, juridik",Nybro,arbetslivserfarenhet,6
"Administration, ekonomi, juridik",Nybro,utvecklingsarbete,6
"Administration, ekonomi, juridik",Nybro,datorvana,6
"Installation, drift, underhåll",Kristinehamn,körkort,46
"Installation, drift, underhåll",Kristinehamn,svenska,40
"Installation, drift, underhåll",Kristinehamn,reparation,37
"Installation, drift, underhåll",Kristinehamn,engelska,31
"Installation, drift, underhåll",Kristinehamn,el,30
"Installation, drift, underhåll",Kristinehamn,utrustning,25
"Installation, drift, underhåll",Kristinehamn,mekanik,21
"Installation, drift, underhåll",Kristinehamn,hydraulik,16
"Installation, drift, underhåll",Kristinehamn,teknik,14
"Installation, drift, underhåll",Kristinehamn,felsökning,12
Pedagogik,Nykvarn,finska,35
Pedagogik,Nykvarn,undervisning,27
Pedagogik,Nykvarn,forskning,18
Pedagogik,Nykvarn,lärarexamen,18
Pedagogik,Nykvarn,skolledning,15
Pedagogik,Nykvarn,lärarlegitimation,15
Pedagogik,Nykvarn,miljö,10
Pedagogik,Nykvarn,styrdokument,10
Pedagogik,Nykvarn,barn,6
Pedagogik,Nykvarn,kunskapsutveckling,6
Naturbruk,Nacka,svenska,4
Naturbruk,Nacka,körkort,3
Naturbruk,Nacka,djur,3
Naturbruk,Nacka,ogräsrensning,2
Naturbruk,Nacka,parker,2
Naturbruk,Nacka,styrning,2
Naturbruk,Nacka,arbetslivserfarenhet,2
Naturbruk,Nacka,skötsel,2
Naturbruk,Nacka,leverantörer,2
Naturbruk,Nacka,städning,2
Yrken med teknisk inriktning,Åsele,engelska,1
Yrken med teknisk inriktning,Åsele,hälsa,1
Yrken med teknisk inriktning,Åsele,svenska,1
Yrken med teknisk inriktning,Åsele,vindkraft,1
Yrken med teknisk inriktning,Åsele,tekniska kunskaper,1
Yrken med teknisk inriktning,Åsele,felsökning,1
Yrken med teknisk inriktning,Åsele,drifting,1
Yrken med teknisk inriktning,Åsele,elteknik,1
Yrken med teknisk inriktning,Åsele,incidentutredningar,1
Yrken med teknisk inriktning,Åsele,elsäkerhet,1
Data/IT,Bromölla,svenska,14
Data/IT,Bromölla,körkort,12
Data/IT,Bromölla,engelska,8
Data/IT,Bromölla,nätverk,7
Data/IT,Bromölla,kollektivavtal,6
Data/IT,Bromölla,kundrelationer,6
Data/IT,Bromölla,kundbemötande,6
Data/IT,Bromölla,open source,5
Data/IT,Bromölla,incidenthantering,5
Data/IT,Bromölla,unix,5
Naturbruk,Vårgårda,svenska,5
Naturbruk,Vårgårda,körkort,4
Naturbruk,Vårgårda,lantbruk,2
Naturbruk,Vårgårda,resor,2
Naturbruk,Vårgårda,rådgivning,2
Naturbruk,Vårgårda,lantbrukserfarenhet,2
Naturbruk,Vårgårda,försäljning,2
Naturbruk,Vårgårda,engelska,2
Naturbruk,Vårgårda,arbete på väg,1
Naturbruk,Vårgårda,gräsklippning,1
Sanering och renhållning,Vansbro,städmaterial,6
Sanering och renhållning,Vansbro,förskoleverksamhet,6
Sanering och renhållning,Vansbro,giltigt b-körkort,6
Sanering och renhållning,Vansbro,arbetslivserfarenhet,6
Sanering och renhållning,Vansbro,städmetoder,6
Sanering och renhållning,Vansbro,lokalvård,5
Sanering och renhållning,Vansbro,äldreomsorg,3
Sanering och renhållning,Vansbro,dagligvaror,3
Sanering och renhållning,Vansbro,hemstädning,3
Sanering och renhållning,Vansbro,gymnasieutbildning,3
"Installation, drift, underhåll",Gnosjö,körkort,153
"Installation, drift, underhåll",Gnosjö,engelska,93
"Installation, drift, underhåll",Gnosjö,installation,81
"Installation, drift, underhåll",Gnosjö,felsökning,80
"Installation, drift, underhåll",Gnosjö,säkerhet,78
"Installation, drift, underhåll",Gnosjö,elanläggningar,77
"Installation, drift, underhåll",Gnosjö,el,72
"Installation, drift, underhåll",Gnosjö,svenska,23
"Installation, drift, underhåll",Gnosjö,reparation,15
"Installation, drift, underhåll",Gnosjö,förebyggande underhåll,12
Industriell tillverkning,Fagersta,svenska,29
Industriell tillverkning,Fagersta,körkort,24
Industriell tillverkning,Fagersta,ritningsläsning,18
Industriell tillverkning,Fagersta,maskin,14
Industriell tillverkning,Fagersta,svets,14
Industriell tillverkning,Fagersta,engelska,13
Industriell tillverkning,Fagersta,traverskort,13
Industriell tillverkning,Fagersta,datorvana,12
Industriell tillverkning,Fagersta,processindustri,12
Industriell tillverkning,Fagersta,traverskörning,12
Säkerhet och bevakning,Ekerö,svenska,24
Säkerhet och bevakning,Ekerö,körkort,15
Säkerhet och bevakning,Ekerö,kriminalvården,12
Säkerhet och bevakning,Ekerö,arbetslivserfarenhet,12
Säkerhet och bevakning,Ekerö,säkerhetsarbete,11
Säkerhet och bevakning,Ekerö,språkkunskaper,10
Säkerhet och bevakning,Ekerö,gymnasieutbildning,9
Säkerhet och bevakning,Ekerö,gymnasiekompetens,8
Säkerhet och bevakning,Ekerö,omsorgsarbete,8
Säkerhet och bevakning,Ekerö,eget företagande,8
"Installation, drift, underhåll",Karlsborg,fordon,5
"Installation, drift, underhåll",Karlsborg,el,5
"Installation, drift, underhåll",Karlsborg,verktyg,5
"Installation, drift, underhåll",Karlsborg,reparation,4
"Installation, drift, underhåll",Karlsborg,säkerhetsprövning,4
"Installation, drift, underhåll",Karlsborg,försvarsmakten,4
"Installation, drift, underhåll",Karlsborg,körkort,3
"Installation, drift, underhåll",Karlsborg,resor,3
"Installation, drift, underhåll",Karlsborg,svenskt medborgarskap,3
"Installation, drift, underhåll",Karlsborg,svenska,3
Hälso- och sjukvård,Söderhamn,svenska,146
Hälso- och sjukvård,Söderhamn,hälsocentral,94
Hälso- och sjukvård,Söderhamn,datorvana,92
Hälso- och sjukvård,Söderhamn,körkort,73
Hälso- och sjukvård,Söderhamn,sjukvård,71
Hälso- och sjukvård,Söderhamn,specialistutbildning,61
Hälso- och sjukvård,Söderhamn,personlig hygien,58
Hälso- och sjukvård,Söderhamn,mat,45
Hälso- och sjukvård,Söderhamn,omsorg,41
Hälso- och sjukvård,Söderhamn,dokumentation,40
"Administration, ekonomi, juridik",Mönsterås,svenska,10
"Administration, ekonomi, juridik",Mönsterås,ekonomi,7
"Administration, ekonomi, juridik",Mönsterås,engelska,6
"Administration, ekonomi, juridik",Mönsterås,högskoleutbildning,5
"Administration, ekonomi, juridik",Mönsterås,nätverk,4
"Administration, ekonomi, juridik",Mönsterås,datorvana,4
"Administration, ekonomi, juridik",Mönsterås,miljö,4
"Administration, ekonomi, juridik",Mönsterås,rådgivning,4
"Administration, ekonomi, juridik",Mönsterås,bank,4
"Administration, ekonomi, juridik",Mönsterås,swedsec-licens,4
"Administration, ekonomi, juridik",Ulricehamn,svenska,25
"Administration, ekonomi, juridik",Ulricehamn,körkort,21
"Administration, ekonomi, juridik",Ulricehamn,ekonomi,21
"Administration, ekonomi, juridik",Ulricehamn,arbetslivserfarenhet,20
"Administration, ekonomi, juridik",Ulricehamn,administration,14
"Administration, ekonomi, juridik",Ulricehamn,datorvana,14
"Administration, ekonomi, juridik",Ulricehamn,microsoft office,13
"Administration, ekonomi, juridik",Ulricehamn,engelska,11
"Administration, ekonomi, juridik",Ulricehamn,försäljning,11
"Administration, ekonomi, juridik",Ulricehamn,samhällsbyggnad,10
Bygg och anläggning,Östhammar,svenska,52
Bygg och anläggning,Östhammar,engelska,34
Bygg och anläggning,Östhammar,körkort,20
Bygg och anläggning,Östhammar,arbetslivserfarenhet,17
Bygg och anläggning,Östhammar,gymnasieutbildning,12
Bygg och anläggning,Östhammar,kommunikation,12
Bygg och anläggning,Östhammar,teknik,11
Bygg och anläggning,Östhammar,processindustri,8
Bygg och anläggning,Östhammar,anläggning,7
Bygg och anläggning,Östhammar,datorvana,7
Industriell tillverkning,Östra Göinge,industri,15
Industriell tillverkning,Östra Göinge,administration,13
Industriell tillverkning,Östra Göinge,el,13
Industriell tillverkning,Östra Göinge,ritningsläsning,8
Industriell tillverkning,Östra Göinge,material,7
Industriell tillverkning,Östra Göinge,svenska,6
Industriell tillverkning,Östra Göinge,industrivana,6
Industriell tillverkning,Östra Göinge,gaffeltruck,5
Industriell tillverkning,Östra Göinge,affärssystem,5
Industriell tillverkning,Östra Göinge,maskin,5
Chefer och verksamhetsledare,Torsby,personalansvar,11
Chefer och verksamhetsledare,Torsby,körkort,11
Chefer och verksamhetsledare,Torsby,svenska,11
Chefer och verksamhetsledare,Torsby,ekonomifrågor,7
Chefer och verksamhetsledare,Torsby,engelska,6
Chefer och verksamhetsledare,Torsby,hälsovård,5
Chefer och verksamhetsledare,Torsby,arbetsmiljöansvar,5
Chefer och verksamhetsledare,Torsby,sjukvård,5
Chefer och verksamhetsledare,Torsby,ekonomi,5
Chefer och verksamhetsledare,Torsby,ledarskap,5
Chefer och verksamhetsledare,Sotenäs,personalansvar,10
Chefer och verksamhetsledare,Sotenäs,ledarskap,7
Chefer och verksamhetsledare,Sotenäs,budgetansvar,6
