Occupation Field,Municipality,Skill,Count
Hantverksyrken,Gotland,engelska,2
Hantverksyrken,Gotland,gesällbrev,2
Hantverksyrken,Gotland,konditori,2
Hantverksyrken,Gotland,bageri,2
Hantverksyrken,Gotland,hantverksbageri,2
Hantverksyrken,Gotland,fastighetsteknikområdet,1
Pedagogiskt arbete,Kalix,meänkieli,45
Pedagogiskt arbete,Kalix,undervisning,38
Pedagogiskt arbete,Kalix,barn,24
Pedagogiskt arbete,Kalix,grundskolan,15
Pedagogiskt arbete,Kalix,styrdokument,13
Pedagogiskt arbete,Kalix,förvaltning,10
Pedagogiskt arbete,Kalix,körkort,10
Pedagogiskt arbete,Kalix,ikt,10
Pedagogiskt arbete,Kalix,samverkan,9
Pedagogiskt arbete,Kalix,svenska,8
Naturbruk,Mellerud,körkort,3
Naturbruk,Mellerud,trädgårdsanläggning,2
Naturbruk,Mellerud,målning,2
Naturbruk,Mellerud,parkenheten,1
Naturbruk,Mellerud,parkarbete,1
Naturbruk,Mellerud,grönyteskötsel,1
Naturbruk,Mellerud,gräsklippning,1
Naturbruk,Mellerud,mobil,1
Naturbruk,Mellerud,motorsågsutbildning,1
Naturbruk,Mellerud,drifting,1
Chefer och verksamhetsledare,Hedemora,personalansvar,9
Chefer och verksamhetsledare,Hedemora,körkort,7
Chefer och verksamhetsledare,Hedemora,rektorsutbildning,7
Chefer och verksamhetsledare,Hedemora,ekonomi,7
Chefer och verksamhetsledare,Hedemora,arbetsmiljöansvar,6
Chefer och verksamhetsledare,Hedemora,regelverk,4
Chefer och verksamhetsledare,Hedemora,styrdokument,4
Chefer och verksamhetsledare,Hedemora,svenska,4
Chefer och verksamhetsledare,Hedemora,budget,4
Chefer och verksamhetsledare,Hedemora,förändringsarbete,4
Transport,Vetlanda,körkort,18
Transport,Vetlanda,svenska,16
Transport,Vetlanda,truckkörning,12
Transport,Vetlanda,truckkort,11
Transport,Vetlanda,lager,9
Transport,Vetlanda,egen bil,8
Transport,Vetlanda,truck,8
Transport,Vetlanda,utleveranser,7
Transport,Vetlanda,inleveranser,7
Transport,Vetlanda,barn,6
Pedagogiskt arbete,Flen,undervisning,34
Pedagogiskt arbete,Flen,svenska,20
Pedagogiskt arbete,Flen,lärplattform,17
Pedagogiskt arbete,Flen,ledning,15
Pedagogiskt arbete,Flen,ämneskunskaper,14
Pedagogiskt arbete,Flen,barns lärande,12
Pedagogiskt arbete,Flen,specialpedagogexamen,11
Pedagogiskt arbete,Flen,körkort,11
Pedagogiskt arbete,Flen,pedagogiska utredningar,11
Pedagogiskt arbete,Flen,specialpedagogisk kompetens,11
Socialt arbete,Upplands-Bro,barn,21
Socialt arbete,Upplands-Bro,svenska,19
Socialt arbete,Upplands-Bro,körkort,13
Socialt arbete,Upplands-Bro,dokumentation,8
Socialt arbete,Upplands-Bro,funktionsnedsättning,8
Socialt arbete,Upplands-Bro,inköp,8
Socialt arbete,Upplands-Bro,samverkan,8
Socialt arbete,Upplands-Bro,förskola,8
Socialt arbete,Upplands-Bro,matlagning,7
Socialt arbete,Upplands-Bro,hemmets skötsel,7
"Administration, ekonomi, juridik",Emmaboda,engelska,11
"Administration, ekonomi, juridik",Emmaboda,vattenteknikområdet,8
"Administration, ekonomi, juridik",Emmaboda,ständiga förbättringar,7
"Administration, ekonomi, juridik",Emmaboda,microsoft office,6
"Administration, ekonomi, juridik",Emmaboda,svenska,5
"Administration, ekonomi, juridik",Emmaboda,datorvana,4
"Administration, ekonomi, juridik",Emmaboda,rapportering,3
"Administration, ekonomi, juridik",Emmaboda,arbetsprocesser,3
"Administration, ekonomi, juridik",Emmaboda,organisationer,3
"Administration, ekonomi, juridik",Emmaboda,databashantering,3
"Hotell, restaurang, storhushåll",Boden,mat,8
"Hotell, restaurang, storhushåll",Boden,handledning,6
"Hotell, restaurang, storhushåll",Boden,personuppgifter,6
"Hotell, restaurang, storhushåll",Boden,tillagning,6
"Hotell, restaurang, storhushåll",Boden,datorvana,5
"Hotell, restaurang, storhushåll",Boden,svenska,5
"Hotell, restaurang, storhushåll",Boden,frukost,5
"Hotell, restaurang, storhushåll",Boden,servering,5
"Hotell, restaurang, storhushåll",Boden,matlagning,5
"Hotell, restaurang, storhushåll",Boden,dryck,5
Naturvetenskapligt arbete,Enköping,körkort,5
Naturvetenskapligt arbete,Enköping,svenska,4
Naturvetenskapligt arbete,Enköping,myndighetsutövning,3
Naturvetenskapligt arbete,Enköping,personuppgifter,3
Naturvetenskapligt arbete,Enköping,högskoleutbildning,3
Naturvetenskapligt arbete,Enköping,miljöområdet,3
Naturvetenskapligt arbete,Enköping,ärendehanteringssystem,2
Naturvetenskapligt arbete,Enköping,cykling,2
Naturvetenskapligt arbete,Enköping,beslutsunderlag,2
Naturvetenskapligt arbete,Enköping,vägledning,2
Transport,Vara,truckkort,9
Transport,Vara,lager,8
Transport,Vara,körkort,7
Transport,Vara,svenska,5
Transport,Vara,truckkörning,4
Transport,Vara,lastning,3
Transport,Vara,lossning,3
Transport,Vara,fordon,2
Transport,Vara,lagermiljö,2
Transport,Vara,byggvaror,2
Säkerhetsarbete,Örnsköldsvik,körkort,8
Säkerhetsarbete,Örnsköldsvik,svenska,8
Säkerhetsarbete,Örnsköldsvik,teknik,5
Säkerhetsarbete,Örnsköldsvik,anläggning,4
Säkerhetsarbete,Örnsköldsvik,bilkörning,4
Säkerhetsarbete,Örnsköldsvik,engelska,4
Säkerhetsarbete,Örnsköldsvik,utbildning i skydd mot olyckor,3
Säkerhetsarbete,Örnsköldsvik,gymnasieutbildning,2
Säkerhetsarbete,Örnsköldsvik,myndigheter,2
Säkerhetsarbete,Örnsköldsvik,fastigheter,2
Sanering och renhållning,Östhammar,barn,4
Sanering och renhållning,Östhammar,barnpassning,4
Sanering och renhållning,Östhammar,körkort,3
Sanering och renhållning,Östhammar,svenska,3
Sanering och renhållning,Östhammar,städning,2
Sanering och renhållning,Östhammar,serviceanläggning,2
Sanering och renhållning,Östhammar,lokalvård,2
Sanering och renhållning,Östhammar,god fysik,2
Sanering och renhållning,Östhammar,ledarskap,2
Sanering och renhållning,Östhammar,gymnasieutbildning,1
Industriell tillverkning,Haninge,svenska,13
Industriell tillverkning,Haninge,material,8
Industriell tillverkning,Haninge,säkerhet,7
Industriell tillverkning,Haninge,körkort,7
Industriell tillverkning,Haninge,rengöring,6
Industriell tillverkning,Haninge,arbetsbeskrivningar,4
Industriell tillverkning,Haninge,tillverkning,4
Industriell tillverkning,Haninge,recept,4
Industriell tillverkning,Haninge,paketering,4
Industriell tillverkning,Haninge,livsmedelskvalitet,4
Socialt arbete,Surahammar,svenska,21
Socialt arbete,Surahammar,körkort,20
Socialt arbete,Surahammar,omvårdnad,16
Socialt arbete,Surahammar,finska,14
Socialt arbete,Surahammar,funktionsnedsättning,14
Socialt arbete,Surahammar,datorvana,13
Socialt arbete,Surahammar,hushållssysslor,13
Socialt arbete,Surahammar,genomförandeplaner,12
Socialt arbete,Surahammar,utvecklingsstörning,11
Socialt arbete,Surahammar,akk,11
Pedagogiskt arbete,Säter,barn,27
Pedagogiskt arbete,Säter,dokumentation,17
Pedagogiskt arbete,Säter,styrdokument,15
Pedagogiskt arbete,Säter,undervisning,15
Pedagogiskt arbete,Säter,kommunikation,12
Pedagogiskt arbete,Säter,svenska,12
Pedagogiskt arbete,Säter,ungdomar,12
Pedagogiskt arbete,Säter,office 365,8
Pedagogiskt arbete,Säter,elevhälsa,8
Pedagogiskt arbete,Säter,förskola,8
"Hotell, restaurang, storhushåll",Sollefteå,servering,4
"Hotell, restaurang, storhushåll",Sollefteå,restaurang,3
"Hotell, restaurang, storhushåll",Sollefteå,buffé,2
"Hotell, restaurang, storhushåll",Sollefteå,lunchservering,2
"Hotell, restaurang, storhushåll",Sollefteå,diskning,2
"Hotell, restaurang, storhushåll",Sollefteå,svenska,2
"Hotell, restaurang, storhushåll",Sollefteå,pizzeria,2
"Hotell, restaurang, storhushåll",Sollefteå,städning,2
"Hotell, restaurang, storhushåll",Sollefteå,köksarbete,2
"Hotell, restaurang, storhushåll",Sollefteå,kök,2
"Hotell, restaurang, storhushåll",Jokkmokk,svenska,9
"Hotell, restaurang, storhushåll",Jokkmokk,mat,6
"Hotell, restaurang, storhushåll",Jokkmokk,engelska,5
"Hotell, restaurang, storhushåll",Jokkmokk,recept,4
"Hotell, restaurang, storhushåll",Jokkmokk,kök,3
"Hotell, restaurang, storhushåll",Jokkmokk,matlagning,3
"Hotell, restaurang, storhushåll",Jokkmokk,restaurang,3
"Hotell, restaurang, storhushåll",Jokkmokk,samiska,2
"Hotell, restaurang, storhushåll",Jokkmokk,diskning,2
"Hotell, restaurang, storhushåll",Jokkmokk,jakt,2
Bygg och anläggning,Katrineholm,certifikat,4
Bygg och anläggning,Katrineholm,byggbranschen,3
Bygg och anläggning,Katrineholm,betongelement,3
Bygg och anläggning,Katrineholm,svetsning,3
Bygg och anläggning,Katrineholm,säkerhetsinstruktioner,2
Bygg och anläggning,Katrineholm,arbetslivserfarenhet,2
Bygg och anläggning,Katrineholm,uthyrning,2
Bygg och anläggning,Katrineholm,gymnasieprogram,2
Bygg och anläggning,Katrineholm,tunga lyft,2
Bygg och anläggning,Katrineholm,gymnasieutbildning,2
"Kultur, media, design",Storfors,körkort,4
"Kultur, media, design",Storfors,biblioteksvetenskap,3
"Kultur, media, design",Storfors,ungdomslitteratur,3
"Kultur, media, design",Storfors,informationssökning,3
"Kultur, media, design",Storfors,informationsvetenskap,3
"Kultur, media, design",Storfors,lässtimulering,3
"Kultur, media, design",Storfors,källkritik,3
"Kultur, media, design",Storfors,barnlitteratur,3
"Kultur, media, design",Storfors,akademisk examen,3
"Kultur, media, design",Storfors,insatser,3
Pedagogiskt arbete,Söderköping,undervisning,29
Pedagogiskt arbete,Söderköping,styrdokument,26
Pedagogiskt arbete,Söderköping,skolutveckling,17
Pedagogiskt arbete,Söderköping,barn,17
Pedagogiskt arbete,Söderköping,samverkan,15
Pedagogiskt arbete,Söderköping,behörigheter,8
Pedagogiskt arbete,Söderköping,matematik,7
Pedagogiskt arbete,Söderköping,funktionsnedsättning,7
Pedagogiskt arbete,Söderköping,engelska,7
Pedagogiskt arbete,Söderköping,fritidshem,7
"Hotell, restaurang, storhushåll",Kramfors,svenska,8
"Hotell, restaurang, storhushåll",Kramfors,mat,7
"Hotell, restaurang, storhushåll",Kramfors,engelska,5
"Hotell, restaurang, storhushåll",Kramfors,körkort,4
"Hotell, restaurang, storhushåll",Kramfors,äldreomsorg,4
"Hotell, restaurang, storhushåll",Kramfors,restaurang,4
"Hotell, restaurang, storhushåll",Kramfors,regler,4
"Hotell, restaurang, storhushåll",Kramfors,à la carte,4
"Hotell, restaurang, storhushåll",Kramfors,kök,3
"Hotell, restaurang, storhushåll",Kramfors,servering,3
"Administration, ekonomi, juridik",Tingsryd,svenska,18
"Administration, ekonomi, juridik",Tingsryd,engelska,15
"Administration, ekonomi, juridik",Tingsryd,körkort,12
"Administration, ekonomi, juridik",Tingsryd,excel,12
"Administration, ekonomi, juridik",Tingsryd,affärssystem,11
"Administration, ekonomi, juridik",Tingsryd,arbetslivserfarenhet,10
"Administration, ekonomi, juridik",Tingsryd,ekonomi,10
"Administration, ekonomi, juridik",Tingsryd,navision,9
"Administration, ekonomi, juridik",Tingsryd,tillverkande företag,9
"Administration, ekonomi, juridik",Tingsryd,akademisk examen,8
Tekniskt arbete,Tjörn,fartyg,2
Tekniskt arbete,Tjörn,lantmäteri,2
Tekniskt arbete,Tjörn,tomtmark,2
Tekniskt arbete,Tjörn,exploateringsprojekt,2
Tekniskt arbete,Tjörn,exploateringsavtal,2
Tekniskt arbete,Tjörn,försäljning,2
Tekniskt arbete,Tjörn,genomförandefrågor,2
Tekniskt arbete,Tjörn,högskoleutbildning,2
Tekniskt arbete,Tjörn,va,1
Tekniskt arbete,Tjörn,infrastrukturprojekt,1
"Kultur, media, design",Sölvesborg,marknadsföring,2
"Kultur, media, design",Sölvesborg,biblioteksvetenskap,1
"Kultur, media, design",Sölvesborg,e-tjänster,1
"Kultur, media, design",Sölvesborg,barn,1
"Kultur, media, design",Sölvesborg,projektledarutbildning,1
"Kultur, media, design",Sölvesborg,körkort,1
"Kultur, media, design",Sölvesborg,egen bil,1
"Kultur, media, design",Sölvesborg,adobe photoshop,1
"Kultur, media, design",Sölvesborg,adobe indesign,1
"Kultur, media, design",Sölvesborg,kommunikation,1
Chefer och verksamhetsledare,Vara,ledarskap,8
Chefer och verksamhetsledare,Vara,personalansvar,5
Chefer och verksamhetsledare,Vara,ekonomi,5
Chefer och verksamhetsledare,Vara,verktyg,5
Chefer och verksamhetsledare,Vara,budget,4
Chefer och verksamhetsledare,Vara,arbetsmiljö,4
Chefer och verksamhetsledare,Vara,högskoleutbildning,4
Chefer och verksamhetsledare,Vara,industri,3
Chefer och verksamhetsledare,Vara,samverkan,3
Chefer och verksamhetsledare,Vara,bildningsförvaltningen,3
Säkerhetsarbete,Danderyd,engelska,11
Säkerhetsarbete,Danderyd,svenska,11
Säkerhetsarbete,Danderyd,arbetsredskap,8
Säkerhetsarbete,Danderyd,datorvana,8
Säkerhetsarbete,Danderyd,språkkunskaper,8
Säkerhetsarbete,Danderyd,vattenskador,5
Säkerhetsarbete,Danderyd,brandskador,5
Säkerhetsarbete,Danderyd,försäkringsskador,5
Säkerhetsarbete,Danderyd,försäkring,5
Säkerhetsarbete,Danderyd,samtalsteknik,3
Militärt arbete,Linköping,registerkontroll,37
Militärt arbete,Linköping,körkort,25
Militärt arbete,Linköping,ledning,24
Militärt arbete,Linköping,sjukvårdstransporter,19
Militärt arbete,Linköping,förarbevis,17
Militärt arbete,Linköping,engelska,15
Militärt arbete,Linköping,tester,14
Militärt arbete,Linköping,fyss,13
Militärt arbete,Linköping,försvarsmakten,10
Militärt arbete,Linköping,officersexamen,10
Chefer och verksamhetsledare,Gullspång,barn,5
Chefer och verksamhetsledare,Gullspång,körkort,4
Chefer och verksamhetsledare,Gullspång,högskoleutbildning,4
Chefer och verksamhetsledare,Gullspång,arbetsmiljö,3
Chefer och verksamhetsledare,Gullspång,personalansvar,3
Chefer och verksamhetsledare,Gullspång,ekonomifrågor,3
Chefer och verksamhetsledare,Gullspång,ekonomi,2
Chefer och verksamhetsledare,Gullspång,verksamhetsområden,2
Chefer och verksamhetsledare,Gullspång,bokslut,2
Chefer och verksamhetsledare,Gullspång,skolverksamhet,2
"Installation, drift, underhåll",Upplands-Bro,körkort,15
"Installation, drift, underhåll",Upplands-Bro,reparation,9
"Installation, drift, underhåll",Upplands-Bro,svenska,8
"Installation, drift, underhåll",Upplands-Bro,datorvana,8
"Installation, drift, underhåll",Upplands-Bro,fordon,8
"Installation, drift, underhåll",Upplands-Bro,felsökning,6
"Installation, drift, underhåll",Upplands-Bro,försvarsmakten,6
"Installation, drift, underhåll",Upplands-Bro,gymnasium,6
"Installation, drift, underhåll",Upplands-Bro,bilen,5
"Installation, drift, underhåll",Upplands-Bro,fordonsteknik,5
Kropps- och skönhetsvård,Västerås,behandling,15
Kropps- och skönhetsvård,Västerås,anläggning,8
Kropps- och skönhetsvård,Västerås,spa-anläggning,7
Kropps- och skönhetsvård,Västerås,massagebehandlingar,7
Kropps- och skönhetsvård,Västerås,ergonomi,7
Kropps- och skönhetsvård,Västerås,gesällbrev,5
Kropps- och skönhetsvård,Västerås,försäljning,5
Kropps- och skönhetsvård,Västerås,hud,5
Kropps- och skönhetsvård,Västerås,certifierad massör,4
Kropps- och skönhetsvård,Västerås,klippning,3
Bygg och anläggning,Surahammar,svenska,2
Bygg och anläggning,Surahammar,byggbranschen,2
Bygg och anläggning,Surahammar,byggnation,2
Bygg och anläggning,Surahammar,arbetsledning,1
Bygg och anläggning,Surahammar,italienska,1
Bygg och anläggning,Surahammar,engelska,1
Bygg och anläggning,Surahammar,rumänska,1
Bygg och anläggning,Surahammar,albanska,1
Bygg och anläggning,Surahammar,logistik,1
Bygg och anläggning,Surahammar,spanska,1
"Hotell, restaurang, storhushåll",Ydre,specialkost,3
"Hotell, restaurang, storhushåll",Ydre,husmanskost,2
"Hotell, restaurang, storhushåll",Ydre,à la carte,2
"Hotell, restaurang, storhushåll",Ydre,haccp,2
"Hotell, restaurang, storhushåll",Ydre,mat,2
"Hotell, restaurang, storhushåll",Ydre,egenkontroll,2
"Hotell, restaurang, storhushåll",Ydre,äldreomsorg,2
"Hotell, restaurang, storhushåll",Ydre,diskning,2
"Hotell, restaurang, storhushåll",Ydre,packning,2
"Hotell, restaurang, storhushåll",Ydre,städning,2
Transport,Kil,truckkort,3
Transport,Kil,ykb,2
Transport,Kil,sortiment,1
Transport,Kil,kundservice,1
Transport,Kil,ce-körkort,1
Transport,Kil,ce-kort,1
Transport,Kil,adr,1
Transport,Kil,fjärrkörning,1
Transport,Kil,dagtidsarbete,1
Transport,Kil,frys,1
"Installation, drift, underhåll",Lilla Edet,svenska,8
"Installation, drift, underhåll",Lilla Edet,engelska,7
"Installation, drift, underhåll",Lilla Edet,arbetslivserfarenhet,7
"Installation, drift, underhåll",Lilla Edet,körkort,7
"Installation, drift, underhåll",Lilla Edet,drifting,6
"Installation, drift, underhåll",Lilla Edet,industri,6
"Installation, drift, underhåll",Lilla Edet,reparation,6
"Installation, drift, underhåll",Lilla Edet,svets,4
"Installation, drift, underhåll",Lilla Edet,papperstillverkning,4
"Installation, drift, underhåll",Lilla Edet,mekaniskt underhåll,4
"Administration, ekonomi, juridik",Skurup,svenska,9
"Administration, ekonomi, juridik",Skurup,microsoft office,5
"Administration, ekonomi, juridik",Skurup,högskoleutbildning,3
"Administration, ekonomi, juridik",Skurup,datorvana,3
"Administration, ekonomi, juridik",Skurup,ledarskap,3
"Administration, ekonomi, juridik",Skurup,momsredovisning,3
"Administration, ekonomi, juridik",Skurup,högskola,3
"Administration, ekonomi, juridik",Skurup,bokslut,3
"Administration, ekonomi, juridik",Skurup,avstämningar,3
"Administration, ekonomi, juridik",Skurup,läxhjälp,3
Hälso- och sjukvård,Tidaholm,körkort,19
Hälso- och sjukvård,Tidaholm,svenska,18
Hälso- och sjukvård,Tidaholm,handledarutbildning,13
Hälso- och sjukvård,Tidaholm,omsorgsinsatser,9
Hälso- och sjukvård,Tidaholm,verksamhetssystem,9
Hälso- och sjukvård,Tidaholm,verksamhetsområden,9
Hälso- och sjukvård,Tidaholm,sjukvårdsinsatser,9
Hälso- och sjukvård,Tidaholm,it-system,9
Hälso- och sjukvård,Tidaholm,insatser,8
Hälso- och sjukvård,Tidaholm,kriminalvården,6
Naturvetenskapligt arbete,Gnesta,körkort,5
Naturvetenskapligt arbete,Gnesta,kontroll,4
Naturvetenskapligt arbete,Gnesta,miljöområdet,4
Naturvetenskapligt arbete,Gnesta,rådgivning,3
Naturvetenskapligt arbete,Gnesta,miljöskydd,3
Naturvetenskapligt arbete,Gnesta,tobak,3
Naturvetenskapligt arbete,Gnesta,lagstiftningar,3
Naturvetenskapligt arbete,Gnesta,hälsoskyddsområdet,3
Naturvetenskapligt arbete,Gnesta,hälsoskydd,3
Naturvetenskapligt arbete,Gnesta,inventering,2
"Kultur, media, design",Stenungsund,behovsanalys,1
"Kultur, media, design",Stenungsund,interaktionsdesign,1
"Kultur, media, design",Stenungsund,användningstester,1
"Kultur, media, design",Stenungsund,användarstudier,1
"Kultur, media, design",Stenungsund,transport,1
"Kultur, media, design",Stenungsund,flöden,1
"Kultur, media, design",Stenungsund,adobe creative,1
"Kultur, media, design",Stenungsund,ux,1
"Kultur, media, design",Stenungsund,eftergymnasial utbildning,1
"Kultur, media, design",Stenungsund,prototypverktyg,1
Hälso- och sjukvård,Örkelljunga,körkort,13
Hälso- och sjukvård,Örkelljunga,handledning,9
Hälso- och sjukvård,Örkelljunga,svenska,7
Hälso- och sjukvård,Örkelljunga,rehabilitering,7
Hälso- och sjukvård,Örkelljunga,internet,6
Hälso- och sjukvård,Örkelljunga,datorvana,6
