Occupation Field,Municipality,Skill,Count
"Installation, drift, underhåll",Överkalix,beskärning,1
"Installation, drift, underhåll",Överkalix,clearing,1
Chefer och verksamhetsledare,Vansbro,utvecklingsarbete,5
Chefer och verksamhetsledare,Vansbro,körkort,5
Chefer och verksamhetsledare,Vansbro,personalansvar,5
Chefer och verksamhetsledare,Vansbro,ekonomifrågor,4
Chefer och verksamhetsledare,Vansbro,ledarskapsutbildning,4
Chefer och verksamhetsledare,Vansbro,högskoleutbildning,4
Chefer och verksamhetsledare,Vansbro,arbetsmiljö,4
Chefer och verksamhetsledare,Vansbro,svenska,4
Chefer och verksamhetsledare,Vansbro,arbetsmiljöansvar,4
Chefer och verksamhetsledare,Vansbro,kvalitetsarbete,4
Naturvetenskapligt arbete,Osby,svenska,3
Naturvetenskapligt arbete,Osby,högskoleutbildning,3
Naturvetenskapligt arbete,Osby,handläggning,3
Naturvetenskapligt arbete,Osby,miljöområdet,3
Naturvetenskapligt arbete,Osby,körkort,3
Naturvetenskapligt arbete,Osby,hälsoskyddsområdet,3
Naturvetenskapligt arbete,Osby,vision,2
Naturvetenskapligt arbete,Osby,ärendehanteringssystem,2
Naturvetenskapligt arbete,Osby,miljöbalken,2
Naturvetenskapligt arbete,Osby,lagstiftningar,2
Tekniskt arbete,Töreboda,ledarskap,1
Tekniskt arbete,Töreboda,leveranssäkerhet,1
Tekniskt arbete,Töreboda,lean,1
Tekniskt arbete,Töreboda,svenska,1
Tekniskt arbete,Töreboda,administration,1
Tekniskt arbete,Töreboda,logistik,1
Tekniskt arbete,Töreboda,vidareutbildning,1
Tekniskt arbete,Töreboda,budget,1
Tekniskt arbete,Töreboda,gymnasieutbildning,1
Tekniskt arbete,Töreboda,systematiskt arbetsmiljöarbete,1
"Kultur, media, design",Hofors,nätverksarbete,1
"Kultur, media, design",Hofors,biblioteksvetenskap,1
"Kultur, media, design",Hofors,informationsvetenskap,1
"Kultur, media, design",Hofors,svenska,1
"Kultur, media, design",Hofors,projektarbete,1
"Kultur, media, design",Hofors,språkkunskaper,1
"Kultur, media, design",Hofors,engelska,1
Hantverksyrken,Ånge,butik,1
Hantverksyrken,Ånge,fönsterreparationer,1
Hantverksyrken,Ånge,verkstad,1
Tekniskt arbete,Rättvik,kollektivavtal,4
Tekniskt arbete,Rättvik,fysisk planering,2
Tekniskt arbete,Rättvik,planfrågor,2
Tekniskt arbete,Rättvik,samverkan,2
Tekniskt arbete,Rättvik,gestaltning,2
Tekniskt arbete,Rättvik,lantmäteri,2
Tekniskt arbete,Rättvik,gestaltningsfrågor,2
Tekniskt arbete,Rättvik,fastighetsjuridik,2
Tekniskt arbete,Rättvik,markfrågor,2
Tekniskt arbete,Rättvik,naturområden,2
Naturbruk,Tierp,fälla träd,2
Naturbruk,Tierp,körkort,2
Naturbruk,Tierp,infrysning,1
Naturbruk,Tierp,missbruk,1
Naturbruk,Tierp,trädgård,1
Naturbruk,Tierp,odling,1
Naturbruk,Tierp,ptsd,1
Naturbruk,Tierp,tillagning,1
Naturvetenskapligt arbete,Östra Göinge,myndighetsarbete,1
Naturvetenskapligt arbete,Östra Göinge,hållbarhet,1
Naturvetenskapligt arbete,Östra Göinge,miljöskydd,1
Naturvetenskapligt arbete,Östra Göinge,högskoleutbildning,1
Naturvetenskapligt arbete,Östra Göinge,svenska,1
Naturvetenskapligt arbete,Östra Göinge,handläggning,1
Naturvetenskapligt arbete,Östra Göinge,arbetslivserfarenhet,1
Naturvetenskapligt arbete,Östra Göinge,kontroll,1
Naturvetenskapligt arbete,Östra Göinge,personuppgifter,1
Naturvetenskapligt arbete,Östra Göinge,skolkök,1
"Hotell, restaurang, storhushåll",Åmål,förarbete,1
"Hotell, restaurang, storhushåll",Åmål,efterarbete,1
Kropps- och skönhetsvård,Skurup,extrahjälp,1
Hantverksyrken,Ängelholm,byggritningar,3
Hantverksyrken,Ängelholm,administration,3
Hantverksyrken,Ängelholm,industri,3
Hantverksyrken,Ängelholm,stål,3
Hantverksyrken,Ängelholm,el,3
Hantverksyrken,Ängelholm,budget,1
Kropps- och skönhetsvård,Burlöv,klippning,1
Kropps- och skönhetsvård,Tyresö,massage,1
Kropps- och skönhetsvård,Tyresö,massageterapi,1
Kropps- och skönhetsvård,Tyresö,svenska,1
Kropps- och skönhetsvård,Tyresö,gymnasieutbildning,1
Kropps- och skönhetsvård,Tyresö,licens,1
"Hotell, restaurang, storhushåll",Skurup,körkort,3
"Hotell, restaurang, storhushåll",Skurup,energi,2
"Hotell, restaurang, storhushåll",Skurup,restaurang,2
"Hotell, restaurang, storhushåll",Skurup,bank,1
"Hotell, restaurang, storhushåll",Skurup,mat,1
"Hotell, restaurang, storhushåll",Skurup,svenska,1
"Hotell, restaurang, storhushåll",Skurup,engelska,1
"Hotell, restaurang, storhushåll",Skurup,matlagning,1
"Hotell, restaurang, storhushåll",Skurup,packning,1
"Hotell, restaurang, storhushåll",Skurup,matintresse,1
Tekniskt arbete,Ljusnarsberg,svenska,6
Tekniskt arbete,Ljusnarsberg,engelska,6
Tekniskt arbete,Ljusnarsberg,teknisk dokumentation,5
Tekniskt arbete,Ljusnarsberg,affärssystem,4
Tekniskt arbete,Ljusnarsberg,gränssnitt,4
Tekniskt arbete,Ljusnarsberg,microsoft office,3
Tekniskt arbete,Ljusnarsberg,projektledning,3
Tekniskt arbete,Ljusnarsberg,produktionsprocesser,3
Tekniskt arbete,Ljusnarsberg,kundservice,3
Tekniskt arbete,Ljusnarsberg,pappersteknik,3
Naturvetenskapligt arbete,Tomelilla,giltigt b-körkort,2
Naturvetenskapligt arbete,Tomelilla,it-kunskaper,2
Naturvetenskapligt arbete,Tomelilla,tillsynsarbete,2
Naturvetenskapligt arbete,Tomelilla,högskoleutbildning,1
Naturvetenskapligt arbete,Tomelilla,alkoholtillsyn,1
Naturvetenskapligt arbete,Tomelilla,livsmedel,1
Naturvetenskapligt arbete,Tomelilla,tobak,1
Naturvetenskapligt arbete,Tomelilla,industritillsyn,1
Naturvetenskapligt arbete,Tomelilla,miljöbalksområdet,1
Naturvetenskapligt arbete,Tomelilla,lantbruk,1
Data/IT,Ovanåker,embedded,2
Data/IT,Ovanåker,linux,2
Data/IT,Ovanåker,testautomatisering,1
Data/IT,Ovanåker,applikationsmjukvara,1
Data/IT,Ovanåker,i2c,1
Data/IT,Ovanåker,can,1
Data/IT,Ovanåker,utvecklingsprocesser,1
Data/IT,Ovanåker,svenska,1
Data/IT,Ovanåker,kravhanteringsverktyg,1
Data/IT,Ovanåker,arbetslivserfarenhet,1
Säkerhetsarbete,Ovanåker,simundervisning,1
Säkerhetsarbete,Ovanåker,badmästarutbildning,1
Säkerhetsarbete,Ovanåker,städning,1
Säkerhetsarbete,Ovanåker,simlärarutbildning,1
Sanering och renhållning,Örkelljunga,körkort,3
Sanering och renhållning,Örkelljunga,sotning,3
Sanering och renhållning,Örkelljunga,ovk,2
Sanering och renhållning,Örkelljunga,brandskyddskontroller,2
Sanering och renhållning,Örkelljunga,rengöring,1
Sanering och renhållning,Örkelljunga,snickeri,1
Sanering och renhållning,Örkelljunga,ventilationsteknik,1
Sanering och renhållning,Örkelljunga,el,1
Sanering och renhållning,Örkelljunga,svenska,1
Sanering och renhållning,Örkelljunga,storkök,1
Sanering och renhållning,Osby,svenska,5
Sanering och renhållning,Osby,lokalvård,3
Sanering och renhållning,Osby,mat,3
Sanering och renhållning,Osby,barnpassning,3
Sanering och renhållning,Osby,körkort,3
Sanering och renhållning,Osby,böcker,3
Sanering och renhållning,Osby,barn,3
Sanering och renhållning,Osby,förskola,3
Sanering och renhållning,Osby,engelska,3
Sanering och renhållning,Osby,flyttstädning,2
Data/IT,Aneby,miljö,1
Data/IT,Aneby,nätverk,1
Data/IT,Aneby,vmware,1
Data/IT,Aneby,tyska,1
Data/IT,Aneby,svenska,1
Data/IT,Aneby,it-tjänster,1
Data/IT,Aneby,mobiltelefoni,1
Data/IT,Aneby,cisco,1
Data/IT,Aneby,virtualisering,1
Data/IT,Aneby,kommunikation,1
Naturvetenskapligt arbete,Danderyd,miljö,2
Naturvetenskapligt arbete,Danderyd,kvalitetsarbete,2
Naturvetenskapligt arbete,Danderyd,ständiga förbättringar,2
Naturvetenskapligt arbete,Danderyd,samhällsplanering,1
Naturvetenskapligt arbete,Danderyd,excel,1
Naturvetenskapligt arbete,Danderyd,arbetsliv,1
Naturvetenskapligt arbete,Danderyd,avfallsbranschen,1
Naturvetenskapligt arbete,Danderyd,rör,1
Naturvetenskapligt arbete,Danderyd,utvecklingsarbete,1
Naturvetenskapligt arbete,Danderyd,kundansvar,1
Data/IT,Salem,agresso,1
Data/IT,Salem,anläggning,1
Data/IT,Salem,leverantörsreskontra,1
Data/IT,Salem,systemansvar,1
Data/IT,Salem,redovisning,1
Data/IT,Salem,systemförvaltning,1
Data/IT,Salem,kommunal verksamhet,1
Data/IT,Salem,databashantering,1
Data/IT,Salem,ekonomissystem,1
Data/IT,Salem,verksamhetssystem,1
Data/IT,Lycksele,utvecklingsarbete,2
Data/IT,Lycksele,svenska,2
Data/IT,Lycksele,kommunikation,2
Data/IT,Lycksele,engelska,2
Data/IT,Lycksele,högskoleutbildning,2
Data/IT,Lycksele,upphandling,1
Data/IT,Lycksele,följeforskning,1
Data/IT,Lycksele,universitetsutbildning,1
Data/IT,Lycksele,leverantörer,1
Data/IT,Lycksele,förändringsledning,1
Hantverksyrken,Trelleborg,svenska,1
Data/IT,Knivsta,office 365,1
Data/IT,Knivsta,rör,1
Data/IT,Knivsta,nätverk,1
Data/IT,Knivsta,active directory,1
Data/IT,Knivsta,supportärenden,1
Data/IT,Knivsta,insatser,1
Data/IT,Knivsta,körkort,1
Data/IT,Knivsta,microsoft-miljö,1
Data/IT,Knivsta,beroenden,1
Data/IT,Knivsta,microsoft exchange,1
"Administration, ekonomi, juridik",Munkfors,engelska,3
"Administration, ekonomi, juridik",Munkfors,svenska,2
"Administration, ekonomi, juridik",Munkfors,körkort,1
"Administration, ekonomi, juridik",Munkfors,kommunikation,1
"Administration, ekonomi, juridik",Munkfors,djuintresse,1
"Administration, ekonomi, juridik",Munkfors,högskoleutbildning,1
"Administration, ekonomi, juridik",Munkfors,dokumentationsvana,1
"Administration, ekonomi, juridik",Munkfors,validering,1
"Administration, ekonomi, juridik",Munkfors,samverkan,1
"Administration, ekonomi, juridik",Munkfors,universitetsutbildning,1
Data/IT,Forshaga,rör,1
Data/IT,Forshaga,administrativa uppgifter,1
Data/IT,Forshaga,it-frågor,1
Data/IT,Forshaga,systemadministration,1
Data/IT,Forshaga,lärplattform,1
Data/IT,Forshaga,administration,1
Data/IT,Forshaga,skolverksamhet,1
Data/IT,Forshaga,utrustning,1
Data/IT,Forshaga,digitalisering,1
Data/IT,Forshaga,dataskyddsförordningen,1
Industriell tillverkning,Härjedalen,travershantering,1
Industriell tillverkning,Härjedalen,verkstad,1
Industriell tillverkning,Härjedalen,truck,1
Industriell tillverkning,Härjedalen,behörigheter,1
Industriell tillverkning,Härjedalen,metallarbete,1
Industriell tillverkning,Härjedalen,däck,1
Industriell tillverkning,Härjedalen,körkort,1
Data/IT,Säter,sociala sektorn,1
Data/IT,Säter,bostadsanpassning,1
Data/IT,Säter,utbildningsmaterial,1
Data/IT,Säter,svenskt medborgarskap,1
Data/IT,Säter,regi,1
Data/IT,Säter,informationssäkerhet,1
Data/IT,Säter,körkort,1
Data/IT,Säter,högskola,1
Data/IT,Säter,informationssystem,1
Data/IT,Säter,socialtjänstområdet,1
Hantverksyrken,Lidköping,reparation,2
Hantverksyrken,Lidköping,glas,1
Hantverksyrken,Lidköping,tillskärning,1
Hantverksyrken,Lidköping,glasarbeten,1
Hantverksyrken,Lidköping,montering,1
Hantverksyrken,Lidköping,svenska,1
Hantverksyrken,Lidköping,körkort,1
Hantverksyrken,Lidköping,tekniska lösningar,1
Hantverksyrken,Lidköping,säkerhetsbranschen,1
Hantverksyrken,Lidköping,installation,1
"Kultur, media, design",Vaggeryd,kvalitetskontroll,1
"Kultur, media, design",Vaggeryd,administrativa uppgifter,1
"Kultur, media, design",Vaggeryd,läromedel,1
"Kultur, media, design",Vaggeryd,film,1
"Kultur, media, design",Vaggeryd,svenska,1
"Kultur, media, design",Vaggeryd,testning,1
"Kultur, media, design",Vaggeryd,arbetslivserfarenhet,1
"Kultur, media, design",Vaggeryd,redigering,1
"Kultur, media, design",Vaggeryd,video,1
"Kultur, media, design",Vaggeryd,korrekturläsning,1
Bygg och anläggning,Sunne,invändig,1
Bygg och anläggning,Sunne,svenska,1
Bygg och anläggning,Sunne,körkort,1
Bygg och anläggning,Sunne,arbetslivserfarenhet,1
Bygg och anläggning,Sunne,egen bil,1
Bygg och anläggning,Sunne,rör,1
Bygg och anläggning,Sunne,ledningsdragning,1
Bygg och anläggning,Sunne,infrastrukturprojekt,1
Bygg och anläggning,Sunne,byggnation,1
Bygg och anläggning,Sunne,giltigt b-körkort,1
"Installation, drift, underhåll",Ekerö,svenska,5
"Installation, drift, underhåll",Ekerö,körkort,5
"Installation, drift, underhåll",Ekerö,bestämmelser,4
"Installation, drift, underhåll",Ekerö,registerkontroll,4
"Installation, drift, underhåll",Ekerö,engelska,4
"Installation, drift, underhåll",Ekerö,svenskt medborgarskap,4
"Installation, drift, underhåll",Ekerö,säkerhetsprövning,4
"Installation, drift, underhåll",Ekerö,el,4
"Installation, drift, underhåll",Ekerö,reglerteknik,3
"Installation, drift, underhåll",Ekerö,styrteknik,3
Transport,Vaxholm,svenska,2
Transport,Vaxholm,kommunikation,1
Transport,Vaxholm,körkort,1
Transport,Vaxholm,engelska,1
Transport,Borgholm,nattarbete,2
Transport,Borgholm,svenska,2
Transport,Borgholm,god fysik,2
Transport,Borgholm,eu-körkort,2
Transport,Borgholm,engelska,2
Data/IT,Trosa,svenska,2
Data/IT,Trosa,engelska,2
Data/IT,Trosa,it-frågor,1
Data/IT,Trosa,it-miljö,1
Data/IT,Trosa,nätverk,1
Data/IT,Trosa,servermiljö,1
Data/IT,Trosa,systemansvar,1
Data/IT,Trosa,klientmiljö,1
Data/IT,Trosa,drifting,1
Data/IT,Trosa,installation,1
Data/IT,Tibro,drifting,2
Data/IT,Tibro,programmering,2
Data/IT,Tibro,systemintegration,2
Data/IT,Tibro,leverantörer,2
Data/IT,Tibro,affärsprocesser,2
Data/IT,Tibro,datamodellering,2
Data/IT,Tibro,webbapplikationer,2
Data/IT,Tibro,applikationsdrift,2
Data/IT,Tibro,förvaltning,2
Data/IT,Tibro,webbutveckling,2
Transport,Lilla Edet,sopbil,1
Transport,Lilla Edet,svenska,1
Transport,Lilla Edet,sopkärl,1
Transport,Lilla Edet,c-kort,1
Transport,Lilla Edet,körning,1
Transport,Lilla Edet,ykb,1
Transport,Lilla Edet,packning,1
Transport,Lilla Edet,lager,1
Transport,Lilla Edet,körkort,1
Transport,Lilla Edet,verkstad,1
Tekniskt arbete,Eda,tillverkning,2
Tekniskt arbete,Eda,kommunikation,2
Tekniskt arbete,Eda,logistikavdelning,2
Tekniskt arbete,Eda,monitor,2
Tekniskt arbete,Eda,sap,2
Tekniskt arbete,Eda,transport,2
Tekniskt arbete,Eda,spårning,2
Tekniskt arbete,Eda,truckkörning,2
Tekniskt arbete,Eda,inleveranser,2
Tekniskt arbete,Eda,företagshälsovård,2
"Kultur, media, design",Malå,biblioteksvetenskap,1
"Kultur, media, design",Malå,programverksamhet,1
"Kultur, media, design",Malå,informationsvetenskap,1
"Kultur, media, design",Malå,kulturarrangemang,1
"Kultur, media, design",Malå,barnlitteratur,1
"Kultur, media, design",Malå,kultur,1
"Kultur, media, design",Malå,kulturverksamhet,1
"Kultur, media, design",Malå,ungdomar,1
"Kultur, media, design",Malå,barn,1
"Kultur, media, design",Malå,inköp,1
Sanering och renhållning,Filipstad,svenska,2
Sanering och renhållning,Filipstad,skötsel,2
Sanering och renhållning,Filipstad,körkort,2
Sanering och renhållning,Filipstad,städning,1
Sanering och renhållning,Filipstad,blommor,1
Sanering och renhållning,Filipstad,branscherfarenhet,1
Sanering och renhållning,Filipstad,kaffemaskiner,1
Sanering och renhållning,Filipstad,konferensservice,1
Sanering och renhållning,Filipstad,iss,1
Sanering och renhållning,Filipstad,lokalvård,1
Bygg och anläggning,Heby,körkort,3
Bygg och anläggning,Heby,processteknik,2
Bygg och anläggning,Heby,rör,2
Bygg och anläggning,Heby,datorvana,2
Bygg och anläggning,Heby,eftergymnasial utbildning,2
Bygg och anläggning,Heby,egenkontrollprogram,2
Bygg och anläggning,Heby,svenska,2
Bygg och anläggning,Heby,va-verksamhet,2
Bygg och anläggning,Heby,upphandling,2
Bygg och anläggning,Heby,va-frågor,2
"Hotell, restaurang, storhushåll",Mönsterås,servering,2
"Hotell, restaurang, storhushåll",Mönsterås,data,2
"Hotell, restaurang, storhushåll",Mönsterås,städning,2
"Hotell, restaurang, storhushåll",Mönsterås,haccp,2
"Hotell, restaurang, storhushåll",Mönsterås,restaurangutbildning,2
"Hotell, restaurang, storhushåll",Mönsterås,hotell,2
"Hotell, restaurang, storhushåll",Mönsterås,specialkost,2
"Hotell, restaurang, storhushåll",Mönsterås,beställningar,2
"Hotell, restaurang, storhushåll",Mönsterås,diskning,2
"Hotell, restaurang, storhushåll",Mönsterås,pizzeria,2
Industriell tillverkning,Knivsta,svenska,11
Industriell tillverkning,Knivsta,kabeldragning,10
Industriell tillverkning,Knivsta,montering,10
Industriell tillverkning,Knivsta,engelska,8
Industriell tillverkning,Knivsta,fallskyddsutbildning,7
Industriell tillverkning,Knivsta,god fysik,7
Industriell tillverkning,Knivsta,infästning,7
Industriell tillverkning,Knivsta,solceller,7
Industriell tillverkning,Knivsta,ställningsutbildning,7
Industriell tillverkning,Knivsta,teknik,7
"Installation, drift, underhåll",Älvdalen,däckomläggning,1
"Installation, drift, underhåll",Älvdalen,reparation,1
"Installation, drift, underhåll",Älvdalen,bilreparationer,1
"Installation, drift, underhåll",Älvdalen,reservdelar,1
"Installation, drift, underhåll",Älvdalen,felsökning,1
"Installation, drift, underhåll",Älvdalen,däck,1
"Installation, drift, underhåll",Älvdalen,datorvana,1
"Installation, drift, underhåll",Älvdalen,problemlösning,1
"Installation, drift, underhåll",Älvdalen,microsoft office,1
"Installation, drift, underhåll",Älvdalen,clearing,1
Data/IT,Sunne,administration,1
Data/IT,Sunne,compliance,1
Data/IT,Sunne,sales,1
Data/IT,Sunne,sap,1
Tekniskt arbete,Östra Göinge,microsoft office,1
Tekniskt arbete,Östra Göinge,planlagstiftning,1
Tekniskt arbete,Östra Göinge,bild,1
Tekniskt arbete,Östra Göinge,fysisk planering,1
Tekniskt arbete,Östra Göinge,arkitektur,1
Tekniskt arbete,Östra Göinge,detaljplaner,1
Tekniskt arbete,Östra Göinge,personuppgifter,1
Tekniskt arbete,Östra Göinge,körkort,1
Tekniskt arbete,Östra Göinge,qgis,1
Tekniskt arbete,Östra Göinge,planprojekt,1
Naturvetenskapligt arbete,Gislaved,högskoleutbildning,3
Naturvetenskapligt arbete,Gislaved,förvaltningsrätt,3
Naturvetenskapligt arbete,Gislaved,naturvetenskaplig inriktning,3
Naturvetenskapligt arbete,Gislaved,verksamhetsansvar,3
Naturvetenskapligt arbete,Gislaved,myndighetsutövning,3
Naturvetenskapligt arbete,Gislaved,universitetsutbildning,3
Naturvetenskapligt arbete,Gislaved,processteknik,1
Naturvetenskapligt arbete,Gislaved,microsoft office,1
Naturvetenskapligt arbete,Gislaved,maskinteknik,1
Naturvetenskapligt arbete,Gislaved,arbetslivserfarenhet,1
"Installation, drift, underhåll",Ånge,körkort,3
"Installation, drift, underhåll",Ånge,svenska,2
"Installation, drift, underhåll",Ånge,verkstad,2
"Installation, drift, underhåll",Ånge,bromssystem,1
"Installation, drift, underhåll",Ånge,fordonsmekanik,1
"Installation, drift, underhåll",Ånge,god fysik,1
"Installation, drift, underhåll",Ånge,reparationsarbeten,1
"Installation, drift, underhåll",Ånge,godstrafik,1
"Installation, drift, underhåll",Ånge,säkerhetsarbete,1
"Installation, drift, underhåll",Ånge,svets,1
Kropps- och skönhetsvård,Ängelholm,miljö,3
Kropps- och skönhetsvård,Ängelholm,massageutbildning,2
Kropps- och skönhetsvård,Ängelholm,hus,2
Kropps- och skönhetsvård,Ängelholm,smart,2
Kropps- och skönhetsvård,Ängelholm,pedikyr,1
Kropps- och skönhetsvård,Ängelholm,manikyr,1
Kropps- och skönhetsvård,Ängelholm,fransar,1
Hantverksyrken,Tidaholm,barn,1
Tekniskt arbete,Lycksele,körkort,2
Tekniskt arbete,Lycksele,medicinteknisk utrustning,1
Tekniskt arbete,Lycksele,inköpsfrågor,1
Tekniskt arbete,Lycksele,dokumentation,1
Tekniskt arbete,Lycksele,utrustning,1
Tekniskt arbete,Lycksele,rådgivning,1
Tekniskt arbete,Lycksele,resor,1
Tekniskt arbete,Lycksele,engelska,1
Tekniskt arbete,Lycksele,diatermi,1
Tekniskt arbete,Lycksele,medicinsk teknik,1
"Hotell, restaurang, storhushåll",Emmaboda,specialkost,4
"Hotell, restaurang, storhushåll",Emmaboda,restaurangutbildning,4
"Hotell, restaurang, storhushåll",Emmaboda,hotellutbildning,3
"Hotell, restaurang, storhushåll",Emmaboda,körkort,2
"Hotell, restaurang, storhushåll",Emmaboda,livsmedelsutbildning,1
"Hotell, restaurang, storhushåll",Emmaboda,receptionsarbete,1
"Hotell, restaurang, storhushåll",Emmaboda,arbetslivserfarenhet,1
"Administration, ekonomi, juridik",Örkelljunga,fakturahantering,2
"Administration, ekonomi, juridik",Örkelljunga,datorvana,2
"Administration, ekonomi, juridik",Örkelljunga,registrering,2
"Administration, ekonomi, juridik",Örkelljunga,rapportering,2
"Administration, ekonomi, juridik",Örkelljunga,beställningar,2
"Administration, ekonomi, juridik",Örkelljunga,diarieföring,2
