Occupation Field,Municipality,Skill,Count
Hälso- och sjukvård,Örkelljunga,språkkunskaper,10
Hälso- och sjukvård,Örkelljunga,hemtjänst,9
Hälso- och sjukvård,Örkelljunga,körkort,8
Hälso- och sjukvård,Örkelljunga,primärvård,8
Hälso- och sjukvård,Örkelljunga,barn,8
Hälso- och sjukvård,Örkelljunga,behandling,8
Hälso- och sjukvård,Örkelljunga,specialistutbildning,8
Yrken med teknisk inriktning,Karlskoga,svenska,59
Yrken med teknisk inriktning,Karlskoga,engelska,58
Yrken med teknisk inriktning,Karlskoga,teknik,23
Yrken med teknisk inriktning,Karlskoga,säkerhetsskydd,23
Yrken med teknisk inriktning,Karlskoga,konstruktion,17
Yrken med teknisk inriktning,Karlskoga,körkort,16
Yrken med teknisk inriktning,Karlskoga,elektronik,14
Yrken med teknisk inriktning,Karlskoga,leverantörer,13
Yrken med teknisk inriktning,Karlskoga,maskinteknik,13
Yrken med teknisk inriktning,Karlskoga,problemlösning,13
Bygg och anläggning,Kiruna,körkort,76
Bygg och anläggning,Kiruna,svenska,63
Bygg och anläggning,Kiruna,engelska,30
Bygg och anläggning,Kiruna,arbetslivserfarenhet,21
Bygg och anläggning,Kiruna,byggbranschen,19
Bygg och anläggning,Kiruna,ekonomi,19
Bygg och anläggning,Kiruna,teknik,18
Bygg och anläggning,Kiruna,el,18
Bygg och anläggning,Kiruna,projektledning,17
Bygg och anläggning,Kiruna,anläggning,17
Bygg och anläggning,Gävle,svenska,105
Bygg och anläggning,Gävle,körkort,80
Bygg och anläggning,Gävle,engelska,35
Bygg och anläggning,Gävle,arbetslivserfarenhet,28
Bygg och anläggning,Gävle,teknik,27
Bygg och anläggning,Gävle,projektledning,23
Bygg och anläggning,Gävle,byggbranschen,22
Bygg och anläggning,Gävle,microsoft office,21
Bygg och anläggning,Gävle,el,20
Bygg och anläggning,Gävle,projektering,18
"Installation, drift, underhåll",Hudiksvall,körkort,31
"Installation, drift, underhåll",Hudiksvall,svenska,19
"Installation, drift, underhåll",Hudiksvall,reparation,16
"Installation, drift, underhåll",Hudiksvall,engelska,12
"Installation, drift, underhåll",Hudiksvall,el,9
"Installation, drift, underhåll",Hudiksvall,felsökning,8
"Installation, drift, underhåll",Hudiksvall,teknik,8
"Installation, drift, underhåll",Hudiksvall,datorvana,7
"Installation, drift, underhåll",Hudiksvall,problemlösning,7
"Installation, drift, underhåll",Hudiksvall,fordon,6
Data/IT,Eskilstuna,svenska,122
Data/IT,Eskilstuna,engelska,91
Data/IT,Eskilstuna,körkort,48
Data/IT,Eskilstuna,arbetslivserfarenhet,40
Data/IT,Eskilstuna,teknik,39
Data/IT,Eskilstuna,microsoft azure,29
Data/IT,Eskilstuna,problemlösning,28
Data/IT,Eskilstuna,nätverk,26
Data/IT,Eskilstuna,förvaltning,25
Data/IT,Eskilstuna,drifting,24
"Försäljning, inköp, marknadsföring",Kungsör,svenska,46
"Försäljning, inköp, marknadsföring",Kungsör,säljerfarenhet,21
"Försäljning, inköp, marknadsföring",Kungsör,körkort,13
"Försäljning, inköp, marknadsföring",Kungsör,egen bil,13
"Försäljning, inköp, marknadsföring",Kungsör,försäljning,12
"Försäljning, inköp, marknadsföring",Kungsör,personlig utveckling,8
"Försäljning, inköp, marknadsföring",Kungsör,engelska,6
"Försäljning, inköp, marknadsföring",Kungsör,jakt,4
"Försäljning, inköp, marknadsföring",Kungsör,teknisk support,4
"Försäljning, inköp, marknadsföring",Kungsör,problemlösning,3
Yrken med social inriktning,Heby,körkort,14
Yrken med social inriktning,Heby,barn,6
Yrken med social inriktning,Heby,svenska,5
Yrken med social inriktning,Heby,omvårdnad,4
Yrken med social inriktning,Heby,kommunikation,4
Yrken med social inriktning,Heby,socialt arbete,4
Yrken med social inriktning,Heby,socionomexamen,3
Yrken med social inriktning,Heby,ungdomar,3
Yrken med social inriktning,Heby,akk,3
Yrken med social inriktning,Heby,dokumentation,3
Sanering och renhållning,Kiruna,körkort,25
Sanering och renhållning,Kiruna,svenska,18
Sanering och renhållning,Kiruna,engelska,13
Sanering och renhållning,Kiruna,städning,10
Sanering och renhållning,Kiruna,hotellstädning,10
Sanering och renhållning,Kiruna,lokalvård,7
Sanering och renhållning,Kiruna,rivning,6
Sanering och renhållning,Kiruna,anläggning,5
Sanering och renhållning,Kiruna,fastigheter,5
Sanering och renhållning,Kiruna,pcb,4
Pedagogik,Örnsköldsvik,undervisning,54
Pedagogik,Örnsköldsvik,dokumentation,45
Pedagogik,Örnsköldsvik,lärarexamen,43
Pedagogik,Örnsköldsvik,barngrupp,29
Pedagogik,Örnsköldsvik,introduktionsprogram,25
Pedagogik,Örnsköldsvik,förskola,25
Pedagogik,Örnsköldsvik,arbetsmetoder,22
Pedagogik,Örnsköldsvik,barn,21
Pedagogik,Örnsköldsvik,lärandemiljö,21
Pedagogik,Örnsköldsvik,omsorg,12
"Administration, ekonomi, juridik",Salem,svenska,12
"Administration, ekonomi, juridik",Salem,administration,7
"Administration, ekonomi, juridik",Salem,ekonomi,6
"Administration, ekonomi, juridik",Salem,offentlig förvaltning,5
"Administration, ekonomi, juridik",Salem,högskoleutbildning,5
"Administration, ekonomi, juridik",Salem,telefonförsäljning,5
"Administration, ekonomi, juridik",Salem,försäkring,5
"Administration, ekonomi, juridik",Salem,regelverk,4
"Administration, ekonomi, juridik",Salem,eftergymnasial utbildning,4
"Administration, ekonomi, juridik",Salem,ärendehanteringssystem,3
Bygg och anläggning,Kalix,körkort,10
Bygg och anläggning,Kalix,svenska,7
Bygg och anläggning,Kalix,va,5
Bygg och anläggning,Kalix,rörläggning,5
Bygg och anläggning,Kalix,kabelförläggning,5
Bygg och anläggning,Kalix,stensättning,5
Bygg och anläggning,Kalix,arbetslivserfarenhet,5
Bygg och anläggning,Kalix,fastighetsskötsel,5
Bygg och anläggning,Kalix,egen bil,5
Bygg och anläggning,Kalix,byggprojekt,5
"Hotell, restaurang, storhushåll",Karlshamn,svenska,8
"Hotell, restaurang, storhushåll",Karlshamn,körkort,7
"Hotell, restaurang, storhushåll",Karlshamn,restaurang,5
"Hotell, restaurang, storhushåll",Karlshamn,cafeteria,4
"Hotell, restaurang, storhushåll",Karlshamn,städning,4
"Hotell, restaurang, storhushåll",Karlshamn,mat,4
"Hotell, restaurang, storhushåll",Karlshamn,matlagning,4
"Hotell, restaurang, storhushåll",Karlshamn,vietnamesiska,3
"Hotell, restaurang, storhushåll",Karlshamn,specialkost,3
"Hotell, restaurang, storhushåll",Karlshamn,storhushåll,3
"Försäljning, inköp, marknadsföring",Boxholm,svenska,19
"Försäljning, inköp, marknadsföring",Boxholm,försäljning,14
"Försäljning, inköp, marknadsföring",Boxholm,körkort,12
"Försäljning, inköp, marknadsföring",Boxholm,egen bil,11
"Försäljning, inköp, marknadsföring",Boxholm,engelska,10
"Försäljning, inköp, marknadsföring",Boxholm,vidareutbildning,9
"Försäljning, inköp, marknadsföring",Boxholm,feedback,9
"Försäljning, inköp, marknadsföring",Boxholm,försäljningsutbildning,9
"Försäljning, inköp, marknadsföring",Boxholm,sap,7
"Försäljning, inköp, marknadsföring",Boxholm,personlig utveckling,6
Pedagogik,Gotland,vuxenutbildning,51
Pedagogik,Gotland,undervisning,36
Pedagogik,Gotland,barn,21
Pedagogik,Gotland,engelska,14
Pedagogik,Gotland,svenska,14
Pedagogik,Gotland,verktyg,13
Pedagogik,Gotland,lärarlegitimation,11
Pedagogik,Gotland,förskola,11
Pedagogik,Gotland,högskoleutbildning,9
Pedagogik,Gotland,styrdokument,8
Pedagogik,Gävle,svenska,137
Pedagogik,Gävle,finska,116
Pedagogik,Gävle,undervisning,110
Pedagogik,Gävle,kultur,110
Pedagogik,Gävle,deltidstjänst,110
Pedagogik,Gävle,särskola,99
Pedagogik,Gävle,verktyg,98
Pedagogik,Gävle,förskola,87
Pedagogik,Gävle,barn,71
Pedagogik,Gävle,lärarlegitimation,58
"Installation, drift, underhåll",Trelleborg,reparation,26
"Installation, drift, underhåll",Trelleborg,körkort,23
"Installation, drift, underhåll",Trelleborg,svenska,13
"Installation, drift, underhåll",Trelleborg,felsökning,11
"Installation, drift, underhåll",Trelleborg,fartyg,10
"Installation, drift, underhåll",Trelleborg,datorvana,10
"Installation, drift, underhåll",Trelleborg,engelska,9
"Installation, drift, underhåll",Trelleborg,drifting,8
"Installation, drift, underhåll",Trelleborg,el,8
"Installation, drift, underhåll",Trelleborg,gymnasieutbildning,8
"Administration, ekonomi, juridik",Avesta,svenska,45
"Administration, ekonomi, juridik",Avesta,engelska,26
"Administration, ekonomi, juridik",Avesta,administration,23
"Administration, ekonomi, juridik",Avesta,ekonomi,19
"Administration, ekonomi, juridik",Avesta,körkort,17
"Administration, ekonomi, juridik",Avesta,arbetslivserfarenhet,15
"Administration, ekonomi, juridik",Avesta,microsoft office,13
"Administration, ekonomi, juridik",Avesta,högskoleutbildning,13
"Administration, ekonomi, juridik",Avesta,administrativa uppgifter,13
"Administration, ekonomi, juridik",Avesta,excel,12
"Administration, ekonomi, juridik",Lysekil,mobil,20
"Administration, ekonomi, juridik",Lysekil,svenska,18
"Administration, ekonomi, juridik",Lysekil,engelska,14
"Administration, ekonomi, juridik",Lysekil,datorvana,10
"Administration, ekonomi, juridik",Lysekil,försäljning,9
"Administration, ekonomi, juridik",Lysekil,administrativa uppgifter,8
"Administration, ekonomi, juridik",Lysekil,träning,7
"Administration, ekonomi, juridik",Lysekil,ekonomi,6
"Administration, ekonomi, juridik",Lysekil,arbetslivserfarenhet,6
"Administration, ekonomi, juridik",Lysekil,handläggning,6
"Transport, distribution, lager",Härjedalen,körkort,10
"Transport, distribution, lager",Härjedalen,svenska,8
"Transport, distribution, lager",Härjedalen,truckkort,6
"Transport, distribution, lager",Härjedalen,ykb,4
"Transport, distribution, lager",Härjedalen,truckkörning,4
"Transport, distribution, lager",Härjedalen,möbler,3
"Transport, distribution, lager",Härjedalen,lageroptimering,3
"Transport, distribution, lager",Härjedalen,lager,3
"Transport, distribution, lager",Härjedalen,engelska,3
"Transport, distribution, lager",Härjedalen,logistik,3
Industriell tillverkning,Karlskoga,ritningsläsning,34
Industriell tillverkning,Karlskoga,svenska,32
Industriell tillverkning,Karlskoga,truckkort,29
Industriell tillverkning,Karlskoga,traverskort,22
Industriell tillverkning,Karlskoga,körkort,21
Industriell tillverkning,Karlskoga,industri,20
Industriell tillverkning,Karlskoga,arbetslivserfarenhet,19
Industriell tillverkning,Karlskoga,cnc,17
Industriell tillverkning,Karlskoga,svetsning,16
Industriell tillverkning,Karlskoga,programmering,15
"Transport, distribution, lager",Kil,svenska,6
"Transport, distribution, lager",Kil,motviktstruck,5
"Transport, distribution, lager",Kil,datorvana,5
"Transport, distribution, lager",Kil,logistik,5
"Transport, distribution, lager",Kil,körkort,5
"Transport, distribution, lager",Kil,lagerplatshantering,4
"Transport, distribution, lager",Kil,transportbokningar,4
"Transport, distribution, lager",Kil,mottagningskontroll,4
"Transport, distribution, lager",Kil,godshantering,4
"Transport, distribution, lager",Kil,traverskort,4
Chefer och verksamhetsledare,Kinda,ledarskap,9
Chefer och verksamhetsledare,Kinda,svenska,9
Chefer och verksamhetsledare,Kinda,ekonomi,8
Chefer och verksamhetsledare,Kinda,budget,7
Chefer och verksamhetsledare,Kinda,personalansvar,7
Chefer och verksamhetsledare,Kinda,engelska,7
Chefer och verksamhetsledare,Kinda,utvecklingsprojekt,6
Chefer och verksamhetsledare,Kinda,arbetslivserfarenhet,6
Chefer och verksamhetsledare,Kinda,samverkan,6
Chefer och verksamhetsledare,Kinda,arbetsmiljö,5
Naturvetenskap,Lindesberg,svenska,3
Naturvetenskap,Lindesberg,miljöbalken,2
Naturvetenskap,Lindesberg,handläggning,2
Naturvetenskap,Lindesberg,hälsoskydd,1
Naturvetenskap,Lindesberg,naturvetenskaplig högskoleutbildning,1
Naturvetenskap,Lindesberg,kontroll,1
Naturvetenskap,Lindesberg,ekg,1
Naturvetenskap,Lindesberg,eeg,1
Naturvetenskap,Lindesberg,molekylär genetik,1
Naturvetenskap,Lindesberg,patologi,1
Yrken med social inriktning,Kil,barn,7
Yrken med social inriktning,Kil,körkort,7
Yrken med social inriktning,Kil,svenska,5
Yrken med social inriktning,Kil,förändringsarbete,4
Yrken med social inriktning,Kil,eftergymnasial utbildning,4
Yrken med social inriktning,Kil,motiverande samtal,4
Yrken med social inriktning,Kil,insatser,4
Yrken med social inriktning,Kil,tejping,3
Yrken med social inriktning,Kil,behandlingsarbete,3
Yrken med social inriktning,Kil,mat,3
Militära yrken,Skövde,svenskt medborgarskap,47
Militära yrken,Skövde,engelska,26
Militära yrken,Skövde,svenska,25
Militära yrken,Skövde,träning,21
Militära yrken,Skövde,körkort,18
Militära yrken,Skövde,armén,17
Militära yrken,Skövde,försvarsmakten,13
Militära yrken,Skövde,samordning,13
Militära yrken,Skövde,förarbevis,11
Militära yrken,Skövde,utrustning,10
Yrken med social inriktning,Höganäs,körkort,15
Yrken med social inriktning,Höganäs,barn,13
Yrken med social inriktning,Höganäs,svenska,9
Yrken med social inriktning,Höganäs,lss,9
Yrken med social inriktning,Höganäs,funktionsnedsättning,9
Yrken med social inriktning,Höganäs,personlig hygien,7
Yrken med social inriktning,Höganäs,insatser,6
Yrken med social inriktning,Höganäs,dokumentation,6
Yrken med social inriktning,Höganäs,socialt arbete,6
Yrken med social inriktning,Höganäs,tydliggörande pedagogik,6
Chefer och verksamhetsledare,Vimmerby,ledarskap,19
Chefer och verksamhetsledare,Vimmerby,ekonomi,15
Chefer och verksamhetsledare,Vimmerby,högskoleutbildning,12
Chefer och verksamhetsledare,Vimmerby,körkort,11
Chefer och verksamhetsledare,Vimmerby,svenska,10
Chefer och verksamhetsledare,Vimmerby,inköp,9
Chefer och verksamhetsledare,Vimmerby,personalansvar,8
Chefer och verksamhetsledare,Vimmerby,ledarerfarenhet,6
Chefer och verksamhetsledare,Vimmerby,engelska,6
Chefer och verksamhetsledare,Vimmerby,kommunikation,6
"Försäljning, inköp, marknadsföring",Södertälje,svenska,552
"Försäljning, inköp, marknadsföring",Södertälje,försäljning,340
"Försäljning, inköp, marknadsföring",Södertälje,engelska,202
"Försäljning, inköp, marknadsföring",Södertälje,verktyg,129
"Försäljning, inköp, marknadsföring",Södertälje,säljerfarenhet,109
"Försäljning, inköp, marknadsföring",Södertälje,kundservice,101
"Försäljning, inköp, marknadsföring",Södertälje,körkort,97
"Försäljning, inköp, marknadsföring",Södertälje,transport,84
"Försäljning, inköp, marknadsföring",Södertälje,kundrelationer,71
"Försäljning, inköp, marknadsföring",Södertälje,bilbranschen,65
"Administration, ekonomi, juridik",Trollhättan,svenska,114
"Administration, ekonomi, juridik",Trollhättan,engelska,74
"Administration, ekonomi, juridik",Trollhättan,administration,47
"Administration, ekonomi, juridik",Trollhättan,körkort,42
"Administration, ekonomi, juridik",Trollhättan,arbetslivserfarenhet,41
"Administration, ekonomi, juridik",Trollhättan,ekonomi,40
"Administration, ekonomi, juridik",Trollhättan,kommunikation,27
"Administration, ekonomi, juridik",Trollhättan,rekrytering,26
"Administration, ekonomi, juridik",Trollhättan,microsoft office,24
"Administration, ekonomi, juridik",Trollhättan,eftergymnasial utbildning,23
"Administration, ekonomi, juridik",Bjuv,administration,16
"Administration, ekonomi, juridik",Bjuv,svenska,14
"Administration, ekonomi, juridik",Bjuv,engelska,9
"Administration, ekonomi, juridik",Bjuv,eftergymnasial utbildning,7
"Administration, ekonomi, juridik",Bjuv,rekrytering,6
"Administration, ekonomi, juridik",Bjuv,förbrukningsmaterial,6
"Administration, ekonomi, juridik",Bjuv,sjukvård,6
"Administration, ekonomi, juridik",Bjuv,statistik,5
"Administration, ekonomi, juridik",Bjuv,förskola,5
"Administration, ekonomi, juridik",Bjuv,avstämningar,5
Hälso- och sjukvård,Tanum,svenska,94
Hälso- och sjukvård,Tanum,sjukvård,50
Hälso- och sjukvård,Tanum,hälsa,41
Hälso- och sjukvård,Tanum,körkort,39
Hälso- och sjukvård,Tanum,omsorg,33
Hälso- och sjukvård,Tanum,omsorgsarbete,30
Hälso- och sjukvård,Tanum,hälsoarbete,24
Hälso- och sjukvård,Tanum,äldres hälsa,19
Hälso- och sjukvård,Tanum,primärvård,18
Hälso- och sjukvård,Tanum,journalsystem,15
Yrken med social inriktning,Ludvika,körkort,18
Yrken med social inriktning,Ludvika,svenska,16
Yrken med social inriktning,Ludvika,barn,12
Yrken med social inriktning,Ludvika,socionomexamen,10
Yrken med social inriktning,Ludvika,samverkan,10
Yrken med social inriktning,Ludvika,dokumentation,8
Yrken med social inriktning,Ludvika,god fysik,7
Yrken med social inriktning,Ludvika,kommunikation,7
Yrken med social inriktning,Ludvika,omsorg,7
Yrken med social inriktning,Ludvika,assistans,7
"Administration, ekonomi, juridik",Nynäshamn,svenska,30
"Administration, ekonomi, juridik",Nynäshamn,microsoft office,14
"Administration, ekonomi, juridik",Nynäshamn,engelska,12
"Administration, ekonomi, juridik",Nynäshamn,körkort,9
"Administration, ekonomi, juridik",Nynäshamn,administrativa uppgifter,9
"Administration, ekonomi, juridik",Nynäshamn,serviceerfarenhet,9
"Administration, ekonomi, juridik",Nynäshamn,ekonomi,8
"Administration, ekonomi, juridik",Nynäshamn,administration,8
"Administration, ekonomi, juridik",Nynäshamn,ekonomissystem,7
"Administration, ekonomi, juridik",Nynäshamn,samordning,7
Yrken med teknisk inriktning,Ekerö,svenska,7
Yrken med teknisk inriktning,Ekerö,körkort,6
Yrken med teknisk inriktning,Ekerö,mätning,4
Yrken med teknisk inriktning,Ekerö,kontorsarbete,4
Yrken med teknisk inriktning,Ekerö,totalstation,4
Yrken med teknisk inriktning,Ekerö,geodata,4
Yrken med teknisk inriktning,Ekerö,gnss,4
Yrken med teknisk inriktning,Ekerö,fältarbete,4
Yrken med teknisk inriktning,Ekerö,topocad,4
Yrken med teknisk inriktning,Ekerö,datorvana,3
"Installation, drift, underhåll",Oxelösund,svenska,13
"Installation, drift, underhåll",Oxelösund,körkort,13
"Installation, drift, underhåll",Oxelösund,anläggning,11
"Installation, drift, underhåll",Oxelösund,tekniska kunskaper,9
"Installation, drift, underhåll",Oxelösund,underhållsarbete,8
"Installation, drift, underhåll",Oxelösund,produktionsutrustning,8
"Installation, drift, underhåll",Oxelösund,förebyggande underhåll,6
"Installation, drift, underhåll",Oxelösund,data,5
"Installation, drift, underhåll",Oxelösund,gymnasieutbildning,5
