Occupation Field,Municipality,Skill,Count
"Administration, ekonomi, juridik",Nora,arbetsrätt,2
"Administration, ekonomi, juridik",Nora,it-branschen,2
"Administration, ekonomi, juridik",Nora,handläggning,2
"Administration, ekonomi, juridik",Nora,personec,2
"Administration, ekonomi, juridik",Nora,systemansvar,2
"Administration, ekonomi, juridik",Nora,it-system,2
"Administration, ekonomi, juridik",Nora,analys,2
"Administration, ekonomi, juridik",Nora,rör,2
"Hotell, restaurang, storhushåll",Aneby,svenska,4
"Hotell, restaurang, storhushåll",Aneby,mat,4
"Hotell, restaurang, storhushåll",Aneby,servering,3
"Hotell, restaurang, storhushåll",Aneby,restaurangkök,3
"Hotell, restaurang, storhushåll",Aneby,hotell,3
"Hotell, restaurang, storhushåll",Aneby,kostdataprogram,2
"Hotell, restaurang, storhushåll",Aneby,beställningar,2
"Hotell, restaurang, storhushåll",Aneby,matlagning,2
"Hotell, restaurang, storhushåll",Aneby,storkök,2
"Hotell, restaurang, storhushåll",Aneby,restaurang,2
"Försäljning, inköp, marknadsföring",Värmdö,försäljning,34
"Försäljning, inköp, marknadsföring",Värmdö,butik,16
"Försäljning, inköp, marknadsföring",Värmdö,svenska,13
"Försäljning, inköp, marknadsföring",Värmdö,kundservice,12
"Försäljning, inköp, marknadsföring",Värmdö,kassa,10
"Försäljning, inköp, marknadsföring",Värmdö,kassaarbete,10
"Försäljning, inköp, marknadsföring",Värmdö,kassavana,9
"Försäljning, inköp, marknadsföring",Värmdö,detaljhandel,9
"Försäljning, inköp, marknadsföring",Värmdö,gymnasieutbildning,9
"Försäljning, inköp, marknadsföring",Värmdö,skötsel,8
"Hotell, restaurang, storhushåll",Falkenberg,svenska,85
"Hotell, restaurang, storhushåll",Falkenberg,kök,74
"Hotell, restaurang, storhushåll",Falkenberg,mat,67
"Hotell, restaurang, storhushåll",Falkenberg,matlagning,66
"Hotell, restaurang, storhushåll",Falkenberg,specialkost,48
"Hotell, restaurang, storhushåll",Falkenberg,restaurangutbildning,47
"Hotell, restaurang, storhushåll",Falkenberg,god fysik,46
"Hotell, restaurang, storhushåll",Falkenberg,träning,46
"Hotell, restaurang, storhushåll",Falkenberg,beställningar,44
"Hotell, restaurang, storhushåll",Falkenberg,egenkontroll,37
"Försäljning, inköp, marknadsföring",Vadstena,mat,3
"Försäljning, inköp, marknadsföring",Vadstena,försäljning,3
"Försäljning, inköp, marknadsföring",Vadstena,dryck,2
"Försäljning, inköp, marknadsföring",Vadstena,god fysik,2
"Försäljning, inköp, marknadsföring",Vadstena,butik,2
"Försäljning, inköp, marknadsföring",Vadstena,tunga lyft,2
"Försäljning, inköp, marknadsföring",Vadstena,lager,2
"Försäljning, inköp, marknadsföring",Vadstena,kassaarbete,2
"Försäljning, inköp, marknadsföring",Vadstena,engelska,2
"Försäljning, inköp, marknadsföring",Vadstena,svenska,2
"Försäljning, inköp, marknadsföring",Ovanåker,butik,5
"Försäljning, inköp, marknadsföring",Ovanåker,mat,4
"Försäljning, inköp, marknadsföring",Ovanåker,dryck,4
"Försäljning, inköp, marknadsföring",Ovanåker,god fysik,4
"Försäljning, inköp, marknadsföring",Ovanåker,tunga lyft,4
"Försäljning, inköp, marknadsföring",Ovanåker,försäljning,3
"Försäljning, inköp, marknadsföring",Ovanåker,kassa,3
"Försäljning, inköp, marknadsföring",Ovanåker,lager,3
"Försäljning, inköp, marknadsföring",Ovanåker,upplockning,3
"Försäljning, inköp, marknadsföring",Ovanåker,svenska,3
"Installation, drift, underhåll",Norrtälje,reparation,11
"Installation, drift, underhåll",Norrtälje,kontroll,9
"Installation, drift, underhåll",Norrtälje,fordon,9
"Installation, drift, underhåll",Norrtälje,utrustning,9
"Installation, drift, underhåll",Norrtälje,körkort,8
"Installation, drift, underhåll",Norrtälje,dokumentation,8
"Installation, drift, underhåll",Norrtälje,insatser,8
"Installation, drift, underhåll",Norrtälje,svenska,6
"Installation, drift, underhåll",Norrtälje,skötsel,3
"Installation, drift, underhåll",Norrtälje,felsökning,3
Kropps- och skönhetsvård,Kalmar,svenska,4
Kropps- och skönhetsvård,Kalmar,engelska,3
Kropps- och skönhetsvård,Kalmar,vietnamesiska,3
Kropps- och skönhetsvård,Kalmar,ögonfransförlängning,2
Kropps- och skönhetsvård,Kalmar,fotvård,2
Kropps- och skönhetsvård,Kalmar,hårförlängning,1
Kropps- och skönhetsvård,Kalmar,injektionsbehandlingar,1
Kropps- och skönhetsvård,Kalmar,rådgivning,1
Kropps- och skönhetsvård,Kalmar,behandling,1
Kropps- och skönhetsvård,Kalmar,vaxning,1
Transport,Gävle,svenska,58
Transport,Gävle,körkort,46
Transport,Gävle,ykb,34
Transport,Gävle,truckkort,29
Transport,Gävle,lager,26
Transport,Gävle,transport,19
Transport,Gävle,fordon,18
Transport,Gävle,truck,17
Transport,Gävle,c-körkort,17
Transport,Gävle,distribution,13
Industriell tillverkning,Kristinehamn,verkstad,4
Industriell tillverkning,Kristinehamn,produktionsteknik,2
Industriell tillverkning,Kristinehamn,operatörsunderhåll,2
Industriell tillverkning,Kristinehamn,robotisering,2
Industriell tillverkning,Kristinehamn,kuggbearbetning,2
Industriell tillverkning,Kristinehamn,okuma-styrsystem,2
Industriell tillverkning,Kristinehamn,svarvning,2
Industriell tillverkning,Kristinehamn,yrkesskicklighet,2
Industriell tillverkning,Kristinehamn,tillverkningsunderlag,2
Industriell tillverkning,Kristinehamn,ritningsunderlag,2
Chefer och verksamhetsledare,Falun,personalansvar,108
Chefer och verksamhetsledare,Falun,sjukvård,106
Chefer och verksamhetsledare,Falun,kulturverksamhet,99
Chefer och verksamhetsledare,Falun,ledarskap,99
Chefer och verksamhetsledare,Falun,tandvård,97
Chefer och verksamhetsledare,Falun,svenska,60
Chefer och verksamhetsledare,Falun,högskoleutbildning,58
Chefer och verksamhetsledare,Falun,arbetsmiljö,55
Chefer och verksamhetsledare,Falun,körkort,52
Chefer och verksamhetsledare,Falun,ekonomi,51
Hälso- och sjukvård,Eksjö,körkort,9
Hälso- och sjukvård,Eksjö,datorvana,7
Hälso- och sjukvård,Eksjö,sjukvård,6
Hälso- och sjukvård,Eksjö,insatser,5
Hälso- och sjukvård,Eksjö,omvårdnad,5
Hälso- och sjukvård,Eksjö,äldreomsorg,4
Hälso- och sjukvård,Eksjö,personlig hygien,4
Hälso- och sjukvård,Eksjö,svenska,4
Hälso- och sjukvård,Eksjö,hemtjänst,3
Hälso- och sjukvård,Eksjö,särskilt boende,3
Bygg och anläggning,Skövde,körkort,33
Bygg och anläggning,Skövde,svenska,17
Bygg och anläggning,Skövde,engelska,9
Bygg och anläggning,Skövde,autocad,8
Bygg och anläggning,Skövde,projektering,8
Bygg och anläggning,Skövde,säkerhet,8
Bygg och anläggning,Skövde,resor,7
Bygg och anläggning,Skövde,entreprenadjuridik,7
Bygg och anläggning,Skövde,reparationsarbeten,7
Bygg och anläggning,Skövde,arbetslivserfarenhet,7
Kropps- och skönhetsvård,Södertälje,svenska,10
Kropps- och skönhetsvård,Södertälje,klippning,9
Kropps- och skönhetsvård,Södertälje,herrklippning,8
Kropps- och skönhetsvård,Södertälje,färgning,7
Kropps- och skönhetsvård,Södertälje,omsorgsboende,6
Kropps- och skönhetsvård,Södertälje,medicinsk fotvård,5
Kropps- och skönhetsvård,Södertälje,hårvård,4
Kropps- och skönhetsvård,Södertälje,damklippning,4
Kropps- och skönhetsvård,Södertälje,frisörutbildning,3
Kropps- och skönhetsvård,Södertälje,behandling,3
"Hotell, restaurang, storhushåll",Sandviken,svenska,30
"Hotell, restaurang, storhushåll",Sandviken,körkort,21
"Hotell, restaurang, storhushåll",Sandviken,engelska,19
"Hotell, restaurang, storhushåll",Sandviken,kök,11
"Hotell, restaurang, storhushåll",Sandviken,egen bil,9
"Hotell, restaurang, storhushåll",Sandviken,mat,8
"Hotell, restaurang, storhushåll",Sandviken,baka pizza,7
"Hotell, restaurang, storhushåll",Sandviken,servering,6
"Hotell, restaurang, storhushåll",Sandviken,kassa,6
"Hotell, restaurang, storhushåll",Sandviken,diska,5
Chefer och verksamhetsledare,Arvika,rekryteringsärenden,14
Chefer och verksamhetsledare,Arvika,företagshälsovård,12
Chefer och verksamhetsledare,Arvika,körkort,10
Chefer och verksamhetsledare,Arvika,svenska,9
Chefer och verksamhetsledare,Arvika,ledarskap,9
Chefer och verksamhetsledare,Arvika,teknik,7
Chefer och verksamhetsledare,Arvika,förbättringsarbete,7
Chefer och verksamhetsledare,Arvika,engelska,6
Chefer och verksamhetsledare,Arvika,högskoleutbildning,6
Chefer och verksamhetsledare,Arvika,budget,6
Socialt arbete,Stenungsund,insatser,46
Socialt arbete,Stenungsund,körkort,36
Socialt arbete,Stenungsund,socialpsykiatrin,26
Socialt arbete,Stenungsund,funktionsnedsättning,25
Socialt arbete,Stenungsund,barn,24
Socialt arbete,Stenungsund,korttidsboende,24
Socialt arbete,Stenungsund,assistans,24
Socialt arbete,Stenungsund,funktionshinder,18
Socialt arbete,Stenungsund,socialt arbete,17
Socialt arbete,Stenungsund,nätverk,17
"Installation, drift, underhåll",Gävle,körkort,125
"Installation, drift, underhåll",Gävle,svenska,68
"Installation, drift, underhåll",Gävle,reparation,67
"Installation, drift, underhåll",Gävle,teknik,49
"Installation, drift, underhåll",Gävle,felsökning,48
"Installation, drift, underhåll",Gävle,gymnasieutbildning,46
"Installation, drift, underhåll",Gävle,el,43
"Installation, drift, underhåll",Gävle,mekanik,42
"Installation, drift, underhåll",Gävle,arbetslivserfarenhet,35
"Installation, drift, underhåll",Gävle,engelska,35
Industriell tillverkning,Hofors,körkort,14
Industriell tillverkning,Hofors,arbetsmiljö,10
Industriell tillverkning,Hofors,automationslösningar,9
Industriell tillverkning,Hofors,värmeväxlare,9
Industriell tillverkning,Hofors,vattenbehandling,9
Industriell tillverkning,Hofors,svetsarbete,9
Industriell tillverkning,Hofors,nyinstallationer,9
Industriell tillverkning,Hofors,hälsa,8
Industriell tillverkning,Hofors,mekanisktunderhåll,8
Industriell tillverkning,Hofors,industri,7
Pedagogiskt arbete,Götene,undervisning,24
Pedagogiskt arbete,Götene,svenska,15
Pedagogiskt arbete,Götene,barn,14
Pedagogiskt arbete,Götene,modersmålsundervisning,10
Pedagogiskt arbete,Götene,förskola,8
Pedagogiskt arbete,Götene,lärplattform,6
Pedagogiskt arbete,Götene,studiehandledning,6
Pedagogiskt arbete,Götene,somaliska,5
Pedagogiskt arbete,Götene,miljö,5
Pedagogiskt arbete,Götene,fritidshem,5
Pedagogiskt arbete,Hjo,undervisning,36
Pedagogiskt arbete,Hjo,skolutveckling,19
Pedagogiskt arbete,Hjo,engelska,17
Pedagogiskt arbete,Hjo,svenska,17
Pedagogiskt arbete,Hjo,barn,10
Pedagogiskt arbete,Hjo,förskola,7
Pedagogiskt arbete,Hjo,åtgärdsprogram,6
Pedagogiskt arbete,Hjo,specialpedagogutbildning,6
Pedagogiskt arbete,Hjo,eng,6
Pedagogiskt arbete,Hjo,ma,6
Säkerhetsarbete,Nordmaling,körkort,3
Säkerhetsarbete,Nordmaling,beredskap,2
Säkerhetsarbete,Nordmaling,grundutbildning,2
Säkerhetsarbete,Nordmaling,miljö,2
Säkerhetsarbete,Nordmaling,c-körkort,2
Säkerhetsarbete,Nordmaling,hälsa,2
Säkerhetsarbete,Nordmaling,engelska,1
Säkerhetsarbete,Nordmaling,bygglagen,1
Säkerhetsarbete,Nordmaling,myndigheter,1
Säkerhetsarbete,Nordmaling,ärendehanteringssystem,1
"Installation, drift, underhåll",Sölvesborg,körkort,22
"Installation, drift, underhåll",Sölvesborg,fibernät,10
"Installation, drift, underhåll",Sölvesborg,felsökning,9
"Installation, drift, underhåll",Sölvesborg,fiber,7
"Installation, drift, underhåll",Sölvesborg,serviceuppdrag,6
"Installation, drift, underhåll",Sölvesborg,fiberprojektering,6
"Installation, drift, underhåll",Sölvesborg,stadsnät,6
"Installation, drift, underhåll",Sölvesborg,lag,6
"Installation, drift, underhåll",Sölvesborg,dimensionering,6
"Installation, drift, underhåll",Sölvesborg,kundrelationer,6
Socialt arbete,Vaxholm,barn,12
Socialt arbete,Vaxholm,barngrupp,7
Socialt arbete,Vaxholm,svenska,6
Socialt arbete,Vaxholm,sjukvård,5
Socialt arbete,Vaxholm,körkort,5
Socialt arbete,Vaxholm,gymnasieutbildning,5
Socialt arbete,Vaxholm,datorvana,5
Socialt arbete,Vaxholm,verktyg,5
Socialt arbete,Vaxholm,fritids,5
Socialt arbete,Vaxholm,nätverk,4
Hälso- och sjukvård,Landskrona,körkort,32
Hälso- och sjukvård,Landskrona,primärvård,20
Hälso- och sjukvård,Landskrona,svenska,20
Hälso- och sjukvård,Landskrona,sjukvård,18
Hälso- och sjukvård,Landskrona,handledning,15
Hälso- och sjukvård,Landskrona,datorvana,14
Hälso- och sjukvård,Landskrona,dokumentation,11
Hälso- och sjukvård,Landskrona,äldreomsorg,10
Hälso- och sjukvård,Landskrona,insatser,10
Hälso- och sjukvård,Landskrona,arbetsmiljö,8
Socialt arbete,Ulricehamn,körkort,38
Socialt arbete,Ulricehamn,barn,17
Socialt arbete,Ulricehamn,funktionsnedsättning,16
Socialt arbete,Ulricehamn,insatser,12
Socialt arbete,Ulricehamn,svenska,12
Socialt arbete,Ulricehamn,lss,11
Socialt arbete,Ulricehamn,miljö,11
Socialt arbete,Ulricehamn,omvårdnad,11
Socialt arbete,Ulricehamn,nätverk,10
Socialt arbete,Ulricehamn,eftergymnasial utbildning,10
Socialt arbete,Gnesta,körkort,14
Socialt arbete,Gnesta,mi,9
Socialt arbete,Gnesta,barnskötarutbildning,9
Socialt arbete,Gnesta,förskola,9
Socialt arbete,Gnesta,insatser,9
Socialt arbete,Gnesta,rekryteringsföretag,8
Socialt arbete,Gnesta,socionomexamen,8
Socialt arbete,Gnesta,barn,7
Socialt arbete,Gnesta,högskoleutbildning,7
Socialt arbete,Gnesta,svenska,7
Transport,Ystad,utleveranser,5
Transport,Ystad,inleveranser,5
Transport,Ystad,lager,5
Transport,Ystad,svenska,4
Transport,Ystad,körkort,3
Transport,Ystad,gasutrustning,3
Transport,Ystad,mottagning,3
Transport,Ystad,packning,3
Transport,Ystad,transport,3
Transport,Ystad,släp,2
Sanering och renhållning,Avesta,datorer,11
Sanering och renhållning,Avesta,komponentkännedom,11
Sanering och renhållning,Avesta,datasystem,11
Sanering och renhållning,Avesta,meka,11
Sanering och renhållning,Avesta,bilen,11
Sanering och renhållning,Avesta,körkort,5
Sanering och renhållning,Avesta,lokalvård,5
Sanering och renhållning,Avesta,datorvana,4
Sanering och renhållning,Avesta,egen bil,3
Sanering och renhållning,Avesta,storstädning,3
Socialt arbete,Nynäshamn,svenska,38
Socialt arbete,Nynäshamn,körkort,31
Socialt arbete,Nynäshamn,grundläggande datakunskaper,26
Socialt arbete,Nynäshamn,dokumentation,25
Socialt arbete,Nynäshamn,förskola,21
Socialt arbete,Nynäshamn,funktionsnedsättning,19
Socialt arbete,Nynäshamn,omvårdnadsutbildning,18
Socialt arbete,Nynäshamn,myndighetsutövning,16
Socialt arbete,Nynäshamn,tydliggörande pedagogik,14
Socialt arbete,Nynäshamn,pedagogisk dokumentation,13
Socialt arbete,Hallsberg,körkort,21
Socialt arbete,Hallsberg,barn,20
Socialt arbete,Hallsberg,dokumentation,14
Socialt arbete,Hallsberg,handledning,10
Socialt arbete,Hallsberg,svenska,10
Socialt arbete,Hallsberg,ungdomar,8
Socialt arbete,Hallsberg,socialtjänst,8
Socialt arbete,Hallsberg,insatser,8
Socialt arbete,Hallsberg,sjukvård,7
Socialt arbete,Hallsberg,myndighetsutövning,7
Pedagogiskt arbete,Örkelljunga,undervisning,27
Pedagogiskt arbete,Örkelljunga,verktyg,14
Pedagogiskt arbete,Örkelljunga,lärarexamen,13
Pedagogiskt arbete,Örkelljunga,dokumentation,12
Pedagogiskt arbete,Örkelljunga,läraruppgifter,11
Pedagogiskt arbete,Örkelljunga,teknik,10
Pedagogiskt arbete,Örkelljunga,barn,9
Pedagogiskt arbete,Örkelljunga,utvecklingsarbete,7
Pedagogiskt arbete,Örkelljunga,lärarlegitimation,7
Pedagogiskt arbete,Örkelljunga,miljö,6
"Installation, drift, underhåll",Hofors,körkort,36
"Installation, drift, underhåll",Hofors,nyinstallationer,33
"Installation, drift, underhåll",Hofors,maskinmontage,32
"Installation, drift, underhåll",Hofors,svetsarbete,29
"Installation, drift, underhåll",Hofors,hälsa,29
"Installation, drift, underhåll",Hofors,reparation,28
"Installation, drift, underhåll",Hofors,arbetsmiljö,25
"Installation, drift, underhåll",Hofors,art,23
"Installation, drift, underhåll",Hofors,renoveringsarbeten,21
"Installation, drift, underhåll",Hofors,mekanisktunderhåll,20
Socialt arbete,Trollhättan,körkort,65
Socialt arbete,Trollhättan,barn,60
Socialt arbete,Trollhättan,dokumentation,35
Socialt arbete,Trollhättan,ungdomar,29
Socialt arbete,Trollhättan,funktionsnedsättning,26
Socialt arbete,Trollhättan,fritidsprogrammet,24
Socialt arbete,Trollhättan,svenska,24
Socialt arbete,Trollhättan,socialt arbete,24
Socialt arbete,Trollhättan,egen bil,22
Socialt arbete,Trollhättan,personlig hygien,21
Tekniskt arbete,Kalmar,svenska,64
Tekniskt arbete,Kalmar,körkort,54
Tekniskt arbete,Kalmar,engelska,44
Tekniskt arbete,Kalmar,teknik,27
Tekniskt arbete,Kalmar,microsoft office,19
Tekniskt arbete,Kalmar,teknisk utbildning,17
Tekniskt arbete,Kalmar,cad,16
Tekniskt arbete,Kalmar,leverantörer,15
Tekniskt arbete,Kalmar,arbetslivserfarenhet,15
Tekniskt arbete,Kalmar,projektledning,15
Industriell tillverkning,Halmstad,montering,83
Industriell tillverkning,Halmstad,svenska,81
Industriell tillverkning,Halmstad,industri,72
Industriell tillverkning,Halmstad,truckkort,70
Industriell tillverkning,Halmstad,körkort,70
Industriell tillverkning,Halmstad,gymnasieutbildning,67
Industriell tillverkning,Halmstad,teknik,63
Industriell tillverkning,Halmstad,försäkring,59
Industriell tillverkning,Halmstad,kollektivavtal,53
Industriell tillverkning,Halmstad,reparation,47
Industriell tillverkning,Vetlanda,truckkort,120
Industriell tillverkning,Vetlanda,körkort,103
Industriell tillverkning,Vetlanda,egen bil,64
Industriell tillverkning,Vetlanda,ritningsläsning,59
Industriell tillverkning,Vetlanda,montering,43
Industriell tillverkning,Vetlanda,svenska,36
Industriell tillverkning,Vetlanda,industri,31
Industriell tillverkning,Vetlanda,industrivana,30
Industriell tillverkning,Vetlanda,svetsning,29
Industriell tillverkning,Vetlanda,svetslicens,24
Hälso- och sjukvård,Hjo,sjukvård,19
Hälso- och sjukvård,Hjo,omvårdnad,18
Hälso- och sjukvård,Hjo,insatser,16
Hälso- och sjukvård,Hjo,socialtjänstlagen,16
Hälso- och sjukvård,Hjo,omsorg,12
Hälso- och sjukvård,Hjo,körkort,11
Hälso- och sjukvård,Hjo,hsl,10
Hälso- och sjukvård,Hjo,särskilt boende,9
Hälso- och sjukvård,Hjo,omsorgsarbete,8
Hälso- och sjukvård,Hjo,funktionsnedsättning,6
Socialt arbete,Katrineholm,bild,39
Socialt arbete,Katrineholm,körkort,35
Socialt arbete,Katrineholm,personuppgiftslagen,20
Socialt arbete,Katrineholm,dataskyddsförordningen,19
Socialt arbete,Katrineholm,gdpr,19
Socialt arbete,Katrineholm,högskoleutbildning,17
Socialt arbete,Katrineholm,dokumentation,14
Socialt arbete,Katrineholm,socialförvaltningen,14
Socialt arbete,Katrineholm,insatser,13
Socialt arbete,Katrineholm,myndighetsutövning,10
"Försäljning, inköp, marknadsföring",Avesta,butik,14
"Försäljning, inköp, marknadsföring",Avesta,engelska,8
"Försäljning, inköp, marknadsföring",Avesta,lager,6
